Country,Year,Neet_rate
Kenya,2006,22.7
Kenya,2016,13.73
Kenya,2019,19.67
Kiribati,2015,46.89
Kiribati,2019,52.01
Kiribati,2020,47.58
Kosovo,2012,35.88
Kosovo,2013,35.77
Kosovo,2014,30.23
Kosovo,2015,31.68
Kosovo,2016,30.26
Kosovo,2017,27.56
Kosovo,2018,29.69
Kosovo,2019,32.61
Kosovo,2020,33.48
Kosovo,2021,32.04
Kyrgyzstan,2009,17.8
Kyrgyzstan,2010,14.87
Kyrgyzstan,2011,14.59
Kyrgyzstan,2012,15.66
Kyrgyzstan,2013,18.56
Kyrgyzstan,2014,18.37
Kyrgyzstan,2015,18.25
Kyrgyzstan,2016,17.57
Kyrgyzstan,2017,18.19
Kyrgyzstan,2018,17.54
Kyrgyzstan,2019,18.11
Kyrgyzstan,2020,18.07
Kyrgyzstan,2021,15.89
Laos,2010,5.12
Laos,2017,25.8
Latin America and Caribbean (WB),2005,21.053526
Latin America and Caribbean (WB),2006,20.072283
Latin America and Caribbean (WB),2007,20.343653
Latin America and Caribbean (WB),2008,19.975561
Latin America and Caribbean (WB),2009,20.30469
Latin America and Caribbean (WB),2011,20.09968
Latin America and Caribbean (WB),2012,20.14575
Latin America and Caribbean (WB),2013,20.514814
Latin America and Caribbean (WB),2014,20.55131
Latin America and Caribbean (WB),2015,21.173841
Latin America and Caribbean (WB),2016,21.646769
Latin America and Caribbean (WB),2017,21.705666
Latin America and Caribbean (WB),2018,21.549952
Latin America and Caribbean (WB),2019,21.364777
Latin America and Caribbean (WB),2020,24.427813
Latin America and Caribbean (WB),2021,21.243404
Latvia,2003,12.73
Latvia,2004,12.34
Latvia,2005,10.89
Latvia,2006,11.46
Latvia,2007,11.94
Latvia,2008,11.82
Latvia,2009,17.49
Latvia,2010,17.81
Latvia,2011,16.03
Latvia,2012,14.89
Latvia,2013,13.03
Latvia,2014,12.01
Latvia,2015,10.52
Latvia,2016,11.21
Latvia,2017,10.26
Latvia,2018,7.84
Latvia,2019,7.86
Latvia,2020,7.06
Latvia,2021,8.63
Lebanon,2007,21.3
Lebanon,2019,23.52
Lesotho,2019,35.15
Liberia,2010,24.28
Liberia,2014,15.13
Liberia,2016,13.23
Liberia,2017,40.78
Lithuania,2004,9.88
Lithuania,2005,8.77
Lithuania,2006,8.32
Lithuania,2007,7.07
Lithuania,2008,8.85
Lithuania,2009,12.12
Lithuania,2010,13.17
Lithuania,2011,11.82
Lithuania,2012,11.17
Lithuania,2013,11.14
Lithuania,2014,9.91
Lithuania,2015,9.2
Lithuania,2016,9.41
Lithuania,2017,9.15
Lithuania,2018,8.04
Lithuania,2019,8.65
Lithuania,2020,10.76
Lithuania,2021,11.32
Luxembourg,2003,5.14
Luxembourg,2004,6.25
Luxembourg,2005,5.5
Luxembourg,2006,6.69
Luxembourg,2007,5.66
Luxembourg,2008,6.21
Luxembourg,2009,5.79
Luxembourg,2010,5.12
Luxembourg,2011,4.74
Luxembourg,2012,5.89
Luxembourg,2013,4.99
Luxembourg,2014,6.26
Luxembourg,2015,6.17
Luxembourg,2016,5.37
Luxembourg,2017,5.91
Luxembourg,2018,5.28
Luxembourg,2019,5.6
Luxembourg,2020,6.55
Luxembourg,2021,8.67
Macao,2009,7.19
Macao,2010,6.19
Macao,2011,6.3
Macao,2012,5.76
Macao,2013,5.27
Macao,2014,5
Macao,2015,5.31
Macao,2016,4.96
Madagascar,2012,3.79
Malawi,2005,17.24
Malawi,2011,18.07
Malawi,2013,19.46
Malawi,2017,20.95
Malawi,2020,19.41
Malaysia,2011,14.37
Malaysia,2012,13.95
Malaysia,2013,13.65
Malaysia,2014,12.77
Malaysia,2016,11.69
Malaysia,2017,11.8
Malaysia,2018,12.47
Malaysia,2019,11.41
Malaysia,2020,13.63
Maldives,2009,32.54
Maldives,2014,21.84
Maldives,2016,23.79
Maldives,2019,26.27
Mali,2010,13.47
Mali,2013,18.22
Mali,2014,21.31
Mali,2015,24.94
Mali,2016,33.98
Mali,2017,28.56
Mali,2018,26.72
Mali,2020,30.86
Malta,2004,12.22
Malta,2005,11.9
Malta,2006,10.34
Malta,2007,11.54
Malta,2008,8.27
Malta,2009,9.88
Malta,2010,9.53
Malta,2011,10.18
Malta,2012,10.82
Malta,2013,9.91
Malta,2014,10.27
Malta,2015,10.54
Malta,2016,8.76
Malta,2017,8.59
Malta,2018,7.28
Malta,2019,8.56
Malta,2020,9.3
Malta,2021,13.5
Marshall Islands,2019,42.94
Mauritania,2012,39.7
Mauritania,2017,35.53
Mauritania,2019,44.08
Mauritius,2001,33.84
Mauritius,2002,30.22
Mauritius,2003,27.36
Mauritius,2004,27.99
Mauritius,2005,28.48
Mauritius,2006,22.23
Mauritius,2007,20.61
Mauritius,2008,21.34
Mauritius,2009,21.83
Mauritius,2010,21.52
Mauritius,2011,21.54
Mauritius,2012,21.61
Mauritius,2013,21.17
Mauritius,2014,20.86
Mauritius,2015,20.09
Mauritius,2016,20.32
Mauritius,2017,19.94
Mauritius,2018,20.46
Mauritius,2019,18.08
Mauritius,2021,32.42
Mexico,2005,21.46
Mexico,2006,21.3
Mexico,2007,21.09
Mexico,2008,21.91
Mexico,2009,22.14
Mexico,2010,22.18
Mexico,2011,21.82
Mexico,2012,21.14
Mexico,2013,20.47
Mexico,2014,20.28
Mexico,2015,19.72
Mexico,2016,19.5
Mexico,2017,18.7
Mexico,2018,18.41
Mexico,2019,18.3
Mexico,2020,20.38
Mexico,2021,18.35
Mexico,2022,17.32
Micronesia (country),2014,28.67
Moldova,2000,24.85
Moldova,2001,24.77
Moldova,2002,25.57
Moldova,2003,25.14
Moldova,2004,26.59
Moldova,2005,26.44
Moldova,2006,23.6
Moldova,2007,22.85
Moldova,2008,20.54
Moldova,2009,21.23
Moldova,2010,19.45
Moldova,2011,19.72
Moldova,2012,19.28
Moldova,2013,18.63
Moldova,2014,16.85
Moldova,2015,15.77
Moldova,2016,16.27
Moldova,2017,16.92
Moldova,2018,17.83
Moldova,2019,17.48
Moldova,2020,15.59
Moldova,2021,13.55
Moldova,2022,14.96
Mongolia,2003,19.84
Mongolia,2006,18.51
Mongolia,2008,17.84
Mongolia,2009,18.7
Mongolia,2010,17.63
Mongolia,2011,16.54
Mongolia,2012,17.59
Mongolia,2013,18.39
Mongolia,2014,17.45
Mongolia,2015,16.81
Mongolia,2016,20.45
Mongolia,2017,19.82
Mongolia,2018,18.88
Mongolia,2019,18.45
Mongolia,2020,18.5
Mongolia,2021,17.18
Montenegro,2011,16.32
Montenegro,2012,16.94
Montenegro,2013,17.87
Montenegro,2014,17.72
Montenegro,2015,19.15
Montenegro,2016,18.4
Montenegro,2017,16.69
Montenegro,2018,16.3
Montenegro,2019,17.34
Montenegro,2020,21.09
Myanmar,2015,18.62
Myanmar,2017,16.59
Myanmar,2018,12.79
Myanmar,2019,13.78
Myanmar,2020,15.02
Namibia,1994,25.14
Namibia,2010,34.12
Namibia,2012,31.15
Namibia,2013,32.01
Namibia,2014,30.47
Namibia,2016,33.55
Namibia,2018,31.88
Nauru,2013,36.4
Nepal,2008,23.13
Nepal,2017,34.76
Netherlands,2003,4.78
Netherlands,2004,4.86
Netherlands,2005,6.43
Netherlands,2006,4.9
Netherlands,2007,4.27
Netherlands,2008,3.91
Netherlands,2009,4.96
Netherlands,2010,4.83
Netherlands,2011,4.31
Netherlands,2012,4.85
Netherlands,2013,5.65
Netherlands,2014,5.53
Netherlands,2015,4.67
Netherlands,2016,4.57
Netherlands,2017,4
Netherlands,2018,4.18
Netherlands,2019,4.26
Netherlands,2020,4.52
Netherlands,2021,5.11
New Caledonia,2014,11.84
New Caledonia,2017,39.24
New Caledonia,2018,32.43
New Caledonia,2019,27.91
New Caledonia,2020,33.02
New Zealand,2004,10.79
New Zealand,2005,11.12
New Zealand,2006,10.73
New Zealand,2007,10.98
New Zealand,2008,11.24
New Zealand,2009,14.25
New Zealand,2010,13.65
New Zealand,2011,13.46
New Zealand,2012,13.78
New Zealand,2013,12.22
New Zealand,2014,11.65
New Zealand,2015,11.54
New Zealand,2016,12.18
New Zealand,2017,11.92
New Zealand,2018,12.05
New Zealand,2019,11.62
New Zealand,2020,12.94
New Zealand,2021,11.85
Nicaragua,2001,26.08
Nicaragua,2005,22.82
Nicaragua,2012,15.02
Nicaragua,2014,24.49
Niger,2011,19.43
Niger,2014,25.2
Niger,2017,68.66
Nigeria,2011,29.09
Nigeria,2013,27.85
Nigeria,2016,27.06
Nigeria,2019,36.65
North America (WB),1994,15.4290495
North America (WB),1995,15.129742
North America (WB),1996,14.552558
North America (WB),1997,13.621971
North America (WB),1998,12.911961
North America (WB),1999,12.638135
North America (WB),2000,12.534339
North America (WB),2001,12.977395
North America (WB),2002,13.409834
North America (WB),2003,13.569708
North America (WB),2004,13.135208
North America (WB),2005,13.114571
North America (WB),2006,12.451392
North America (WB),2007,12.292866
North America (WB),2008,13.002264
North America (WB),2009,14.9656
North America (WB),2010,15.119583
North America (WB),2011,14.333639
North America (WB),2012,13.89842
North America (WB),2013,14.293463
North America (WB),2014,13.438797
North America (WB),2015,12.571196
North America (WB),2016,12.160821
North America (WB),2017,11.124344
North America (WB),2018,11.106554
North America (WB),2019,10.60194
North America (WB),2020,14.286924
North America (WB),2021,12.272405
North America (WB),2022,11.298054
North Macedonia,2006,34.48
North Macedonia,2007,33.65
North Macedonia,2008,31.24
North Macedonia,2009,27.94
North Macedonia,2010,26.42
North Macedonia,2011,25.32
North Macedonia,2012,25.23
North Macedonia,2013,24.64
North Macedonia,2014,25.69
North Macedonia,2015,24.93
North Macedonia,2016,24.98
North Macedonia,2017,25.61
North Macedonia,2018,25.08
North Macedonia,2019,18.81
North Macedonia,2020,19.81
North Macedonia,2021,18.36
North Macedonia,2022,18.45
Norway,2003,10.01
Norway,2004,9.18
Norway,2005,11.3
Norway,2006,4.56
Norway,2007,4.41
Norway,2008,4.13
Norway,2009,5
Norway,2010,4.9
Norway,2011,5.04
Norway,2012,5.16
Norway,2013,5.63
Norway,2014,5.47
Norway,2015,5.03
Norway,2016,5.37
Norway,2017,4.59
Norway,2018,4.85
Norway,2019,4.75
Norway,2020,4.9
Norway,2021,6.32
Pakistan,2006,36.17
Pakistan,2007,34.97
Pakistan,2008,33.33
Pakistan,2009,31.47
Pakistan,2010,31.1
Pakistan,2011,32
Pakistan,2013,31.01
Pakistan,2014,30.91
Pakistan,2015,30.41
Pakistan,2018,30.96
Pakistan,2019,29.71
Pakistan,2021,34.56
Palau,2000,27.23
Palau,2014,13.26
Palau,2020,18.04
Palestine,2000,31.86
Palestine,2001,35.6
Palestine,2002,34.58
Palestine,2003,30.44
Palestine,2004,29.88
Palestine,2005,28.95
Palestine,2006,28.21
Palestine,2007,28.14
Palestine,2008,28.8
Palestine,2009,27.98
Palestine,2010,28.08
Palestine,2011,27.13
Palestine,2012,29.39
Palestine,2013,31.17
Palestine,2014,32.47
Palestine,2015,31.61
Palestine,2016,32.28
Palestine,2017,33.04
Palestine,2018,33.18
Palestine,2019,32.65
Palestine,2020,33.65
Palestine,2021,31.18
Palestine,2022,28.18
Panama,1997,25.41
Panama,2003,23.53
Panama,2008,22.04
Panama,2009,20.08
Panama,2010,20.89
Panama,2011,21.03
Panama,2012,17.59
Panama,2013,16.98
Panama,2014,18.76
Panama,2015,18.45
Panama,2016,17.09
Panama,2017,17.2
Panama,2018,16.38
Panama,2019,16.68
Panama,2020,18.74
Panama,2021,19.3
Panama,2022,17.56
Papua New Guinea,2010,35.5
Paraguay,1998,23.78
Paraguay,1999,23.9
Paraguay,2001,21.45
Paraguay,2002,25.03
Paraguay,2003,21.85
Paraguay,2004,20.57
Paraguay,2005,18.88
Paraguay,2006,19.19
Paraguay,2007,19.56
Paraguay,2008,17.55
Paraguay,2009,18.01
Paraguay,2010,19.5
Paraguay,2011,16.91
Paraguay,2012,16.02
Paraguay,2013,14.58
Paraguay,2014,16.83
Paraguay,2015,17.45
Paraguay,2016,18.57
Paraguay,2017,18.59
Peru,2002,13.73
Peru,2003,20.32
Peru,2004,19.67
Peru,2005,23.99
Peru,2006,18.74
Peru,2007,16.99
Peru,2008,16.64
Peru,2009,16.08
Peru,2010,15.19
Peru,2011,15.83
Peru,2012,15.24
Peru,2013,16.33
Peru,2014,16.65
Peru,2015,18.59
Peru,2016,19.2
Peru,2017,17.35
Peru,2018,17.75
Peru,2019,16.87
Peru,2020,25.68
Peru,2021,22.7
Philippines,2006,24.68
Philippines,2007,25.03
Philippines,2008,24.75
Philippines,2009,24.81
Philippines,2010,25.32
Philippines,2011,24.42
Philippines,2012,24.83
Philippines,2013,24.3
Philippines,2014,23.35
Philippines,2015,22.84
Philippines,2016,22.2
Philippines,2017,21.7
Philippines,2018,19.89
Philippines,2019,18.76
Philippines,2020,21.05
Philippines,2021,17.47
Poland,2004,14.48
Poland,2005,13.91
Poland,2006,12.61
Poland,2007,10.59
Poland,2008,9.04
Poland,2009,10.11
Poland,2010,10.77
Poland,2011,11.5
Poland,2012,11.82
Poland,2013,12.21
Poland,2014,11.98
Poland,2015,10.99
Poland,2016,10.52
Poland,2017,9.48
Poland,2018,8.66
Poland,2019,8.13
Poland,2020,8.63
Poland,2021,11.2
Portugal,2004,10.25
Portugal,2005,11.09
Portugal,2006,10.61
Portugal,2007,11.16
Portugal,2008,10.23
Portugal,2009,11.2
Portugal,2010,11.44
Portugal,2011,12.55
Portugal,2012,13.91
Portugal,2013,14.07
Portugal,2014,12.28
Portugal,2015,11.27
Portugal,2016,10.55
Portugal,2017,9.34
Portugal,2018,8.37
Portugal,2019,8.02
Portugal,2020,9.06
Portugal,2021,7.61
Romania,2003,19.33
Romania,2004,18.84
Romania,2005,16.8
Romania,2006,14.77
Romania,2007,13.31
Romania,2008,11.57
Romania,2009,13.94
Romania,2010,16.61
Romania,2011,17.47
Romania,2012,16.81
Romania,2013,16.96
Romania,2014,17.01
Romania,2015,18.08
Romania,2016,17.38
Romania,2017,15.15
Romania,2018,14.52
Romania,2019,14.66
Romania,2020,14.75
Romania,2021,18.02
Russia,2009,14.08
Russia,2010,14.21
Russia,2011,12.69
Russia,2012,11.99
Russia,2013,11.82
Russia,2014,12.03
Russia,2015,12.03
Russia,2016,12.41
Rwanda,2014,5.16
Rwanda,2017,25.59
Rwanda,2018,26.3
Rwanda,2019,28.55
Rwanda,2020,26.14
Rwanda,2021,29.05
Saint Lucia,2017,33.76
Saint Lucia,2018,32.49
Saint Lucia,2019,29.94
Saint Lucia,2020,35.41
Saint Lucia,2021,39.2
Saint Lucia,2022,27.09
Samoa,2012,39.06
Samoa,2017,28.74
Saudi Arabia,2019,15.6
Saudi Arabia,2020,20.32
Saudi Arabia,2021,19.22
Senegal,2015,36.26
Senegal,2016,29.52
Senegal,2017,35.52
Senegal,2018,39.69
Senegal,2019,33.9
Serbia,2008,20.32
Serbia,2009,21.61
Serbia,2010,21.2
Serbia,2011,21.6
Serbia,2012,21.65
Serbia,2013,19.79
Serbia,2014,21
Serbia,2015,20.36
Serbia,2016,18.08
Serbia,2017,17.58
Serbia,2018,16.98
Serbia,2019,15.66
Serbia,2020,16.18
Serbia,2021,16.05
Seychelles,2019,21.82
Seychelles,2020,26.01
Sierra Leone,2003,21.13
Sierra Leone,2014,32.31
Sierra Leone,2018,33.17
Singapore,2013,3.7
Singapore,2014,3.6
Singapore,2015,3.6
Singapore,2016,4.1
Singapore,2017,4.5
Singapore,2018,4.3
Singapore,2019,4.13
Singapore,2020,4.46
Singapore,2021,6.2
Slovakia,2003,19.97
Slovakia,2004,19.45
Slovakia,2005,16.86
Slovakia,2006,13.92
Slovakia,2007,11.63
Slovakia,2008,11.43
Slovakia,2009,12.96
Slovakia,2010,14.57
Slovakia,2011,14.31
Slovakia,2012,14.37
Slovakia,2013,14.26
Slovakia,2014,14.07
Slovakia,2015,13.97
Slovakia,2016,12.69
Slovakia,2017,12.33
Slovakia,2018,10.41
Slovakia,2019,10.48
Slovakia,2020,10.75
Slovakia,2021,11.08
Slovenia,2003,8
Slovenia,2004,7.73
Slovenia,2005,8.93
Slovenia,2006,8.52
Slovenia,2007,6.7
Slovenia,2008,6.5
Slovenia,2009,7.46
Slovenia,2010,7.11
Slovenia,2011,7.08
Slovenia,2012,9.28
Slovenia,2013,9.24
Slovenia,2014,9.42
Slovenia,2015,9.51
Slovenia,2016,8.03
Slovenia,2017,6.52
Slovenia,2018,6.62
Slovenia,2019,7.03
Slovenia,2020,7.68
Slovenia,2021,6.6
Solomon Islands,2013,7.04
Somalia,2019,43.73
South Africa,2000,31.79
South Africa,2001,34.65
South Africa,2002,35.69
South Africa,2003,36.58
South Africa,2004,35.39
South Africa,2005,34.42
South Africa,2006,33.38
South Africa,2007,32.63
South Africa,2013,30.34
South Africa,2014,29.93
South Africa,2015,28.97
South Africa,2016,29.31
South Africa,2017,28.88
South Africa,2018,29.6
South Africa,2019,30.57
South Africa,2020,29.88
South Africa,2021,30.6
South Africa,2022,32.92
South Asia (WB),1994,38.4
South Asia (WB),2000,32.71
South Asia (WB),2004,26.13
South Asia (WB),2005,35.495632
South Asia (WB),2010,29.293587
South Asia (WB),2012,26.86
South Asia (WB),2018,30.75024
South Asia (WB),2019,30.863323
South Asia (WB),2020,31.261322
South Asia (WB),2021,29.873436
Spain,2003,11.69
Spain,2004,11.76
Spain,2005,12.96
Spain,2006,11.83
Spain,2007,12.03
Spain,2008,14.25
Spain,2009,18.09
Spain,2010,17.81
Spain,2011,18.25
Spain,2012,18.6
Spain,2013,18.63
Spain,2014,17.14
Spain,2015,15.64
Spain,2016,14.62
Spain,2017,13.32
Spain,2018,12.45
Spain,2019,12.13
Spain,2020,13.88
Spain,2021,10.97
Sri Lanka,2010,26.68
Sri Lanka,2011,26.52
Sri Lanka,2013,27.46
Sri Lanka,2014,28.8
Sri Lanka,2015,26.63
Sri Lanka,2016,27.09
Sri Lanka,2017,24.72
Sri Lanka,2018,24.18
Sri Lanka,2019,21.21
Sri Lanka,2020,21.51
Sudan,2011,33.09
Suriname,2016,18.19
Sweden,2003,6.51
Sweden,2004,7.88
Sweden,2005,14.16
Sweden,2006,9.34
Sweden,2007,7.48
Sweden,2008,7.82
Sweden,2009,9.6
Sweden,2010,7.67
Sweden,2011,7.53
Sweden,2012,7.83
Sweden,2013,7.44
Sweden,2014,7.16
Sweden,2015,6.72
Sweden,2016,6.48
Sweden,2017,6.15
Sweden,2018,6.02
Sweden,2019,5.48
Sweden,2020,6.46
Sweden,2021,5.07
Switzerland,1991,9.33
Switzerland,1992,8.8
Switzerland,1993,9.95
Switzerland,1994,11.12
Switzerland,1995,10.35
Switzerland,1996,6.21
Switzerland,1997,6.69
Switzerland,1998,6.53
Switzerland,1999,6.22
Switzerland,2000,5.76
Switzerland,2001,6.24
Switzerland,2002,6.7
Switzerland,2003,8.63
Switzerland,2004,7.98
Switzerland,2005,8.67
Switzerland,2006,8.57
Switzerland,2007,7.86
Switzerland,2008,8.03
Switzerland,2009,8.44
Switzerland,2010,8.45
Switzerland,2011,7.91
Switzerland,2012,8.8
Switzerland,2013,9.58
Switzerland,2014,9.11
Switzerland,2015,9.35
Switzerland,2016,8.67
Switzerland,2017,8.13
Switzerland,2018,7.93
Switzerland,2019,7.71
Switzerland,2020,8.62
Switzerland,2021,9.89
Tajikistan,2003,31.91
Tajikistan,2007,38.32
Tajikistan,2009,42.2
Tanzania,2001,12.15
Tanzania,2005,9.01
Tanzania,2006,9.01
Tanzania,2010,14.87
Tanzania,2012,10.94
Tanzania,2014,14.93
Tanzania,2020,14.35
Thailand,2000,10.44
Thailand,2007,10.15
Thailand,2009,13.71
Thailand,2010,12.52
Thailand,2011,12.55
Thailand,2012,12.85
Thailand,2013,14.37
Thailand,2014,13.32
Thailand,2015,13.59
Thailand,2016,14.97
Thailand,2017,15.59
Thailand,2018,14.78
Thailand,2019,14.88
Thailand,2020,15.13
Thailand,2021,14.75
Togo,2006,9.81
Togo,2011,11.23
Togo,2015,17.76
Togo,2017,25.08
Tonga,2018,27.92
Tonga,2021,18.68
Trinidad and Tobago,2013,52.05
Trinidad and Tobago,2019,14.61
Trinidad and Tobago,2020,17.06
Trinidad and Tobago,2021,15.46
Tunisia,2010,25.23
Tunisia,2014,31.5
Turkey,2000,39.65
Turkey,2001,40.43
Turkey,2002,41.14
Turkey,2003,41.4
Turkey,2004,42.56
Turkey,2005,42.56
Turkey,2006,38.55
Turkey,2007,39.22
Turkey,2008,37.02
Turkey,2009,34.94
Turkey,2010,32.29
Turkey,2011,29.56
Turkey,2012,28.72
Turkey,2013,25.53
Turkey,2014,24.79
Turkey,2015,23.89
Turkey,2016,23.95
Turkey,2017,24.18
Turkey,2018,24.41
Turkey,2019,26.02
Turkey,2020,28.32
Turkey,2021,24.75
Tuvalu,2016,34.26
Tuvalu,2017,45.54
Uganda,2009,6.95
Uganda,2012,14.53
Uganda,2013,5.91
Uganda,2017,19.2
Uganda,2021,13.8
Ukraine,2014,19.98
Ukraine,2015,17.63
Ukraine,2016,18.26
Ukraine,2017,16.47
United Arab Emirates,2021,10.72
United Kingdom,2004,5.45
United Kingdom,2005,8.42
United Kingdom,2006,8.55
United Kingdom,2007,11.9
United Kingdom,2008,12.09
United Kingdom,2009,13.22
United Kingdom,2010,13.62
United Kingdom,2011,14.24
United Kingdom,2012,13.88
United Kingdom,2013,13.24
United Kingdom,2014,11.86
United Kingdom,2015,11.05
United Kingdom,2016,10.89
United Kingdom,2017,10.31
United Kingdom,2018,10.45
United Kingdom,2019,10.52
United States,1994,15.29
United States,1995,15.03
United States,1996,14.37
United States,1997,13.38
United States,1998,12.66
United States,1999,12.47
United States,2000,12.39
United States,2001,12.94
United States,2002,13.43
United States,2003,13.61
United States,2004,13.14
United States,2005,13.15
United States,2006,12.46
United States,2007,12.29
United States,2008,13.03
United States,2009,15.03
United States,2010,15.23
United States,2011,14.41
United States,2012,13.91
United States,2013,14.38
United States,2014,13.39
United States,2015,12.44
United States,2016,12.02
United States,2017,10.97
United States,2018,10.92
United States,2019,10.41
United States,2020,13.89
United States,2021,12.2
United States,2022,11.24
Uruguay,1998,20.85
Uruguay,1999,21.41
Uruguay,2000,22.99
Uruguay,2001,21.1
Uruguay,2002,22.47
Uruguay,2003,22.01
Uruguay,2004,19.66
Uruguay,2005,19.25
Uruguay,2006,20.55
Uruguay,2007,19.66
Uruguay,2008,18.79
Uruguay,2009,17.85
Uruguay,2010,18.12
Uruguay,2011,17.16
Uruguay,2012,17.73
Uruguay,2013,18.04
Uruguay,2014,18.15
Uruguay,2015,18.73
Uruguay,2016,18.68
Uruguay,2017,17.87
Uruguay,2018,17.95
Uruguay,2019,17.58
Uruguay,2021,14.92
Uruguay,2022,14.26
Vanuatu,2006,24.24
Vanuatu,2009,26.33
Vanuatu,2010,31.85
Vanuatu,2019,34.5
Vanuatu,2020,47.53
Venezuela,2005,25.5
Venezuela,2006,24.45
Venezuela,2007,23.39
Venezuela,2008,23.49
Venezuela,2009,20.85
Venezuela,2010,18.8
Venezuela,2011,18.91
Venezuela,2012,19.63
Venezuela,2016,20.25
Venezuela,2017,22.85
Venezuela,2020,37.13
Vietnam,2007,10.67
Vietnam,2009,10.27
Vietnam,2010,8.24
Vietnam,2011,8.29
Vietnam,2012,9.84
Vietnam,2013,10.58
Vietnam,2014,10.54
Vietnam,2015,10.99
Vietnam,2016,10.92
Vietnam,2017,11.12
Vietnam,2018,10.09
Vietnam,2019,13.24
Vietnam,2020,14.18
Vietnam,2021,14.93
Vietnam,2022,11.32
Yemen,2014,44.77
Zambia,2008,12.94
Zambia,2017,42.83
Zambia,2018,32.83
Zambia,2019,32.54
Zambia,2020,31.05
Zambia,2021,31.36
Zimbabwe,2011,17.26
Zimbabwe,2014,16.56
Zimbabwe,2019,29.37
Zimbabwe,2021,30.43
