"Country","Year","Unemployment Rate"
"Afghanistan",2021,5.679
"Afghanistan",2020,11.71
"Afghanistan",2017,11.184
"Angola",2022,14.094
"Angola",2021,15.766
"Angola",2019,16.431
"Albania",2023,10.669
"Albania",2022,10.785
"Albania",2021,11.474
"Albania",2020,11.639
"Albania",2019,11.466
"Albania",2018,12.304
"Albania",2017,13.616
"Albania",2016,15.418
"Albania",2015,17.193
"United Arab Emirates",2023,2.151
"United Arab Emirates",2022,2.872
"United Arab Emirates",2021,3.105
"United Arab Emirates",2020,4.294
"United Arab Emirates",2019,2.331
"United Arab Emirates",2018,2.236
"United Arab Emirates",2017,2.462
"United Arab Emirates",2016,1.64
"Argentina",2024,1.694
"Argentina",2023,6.139
"Argentina",2022,6.805
"Argentina",2021,8.736
"Argentina",2020,11.461
"Argentina",2019,9.843
"Argentina",2018,9.22
"Argentina",2017,8.347
"Armenia",2023,8.298
"Armenia",2022,8.262
"Armenia",2021,8.418
"Armenia",2020,8.055
"Armenia",2019,9.794
"Armenia",2018,10.589
"Armenia",2017,17.704
"Armenia",2016,17.617
"Armenia",2015,18.261
"Antigua and Barbuda",2023,5.37
"Antigua and Barbuda",2018,8.78
"Australia",2024,3.942
"Australia",2023,3.668
"Australia",2022,3.728
"Australia",2021,5.022
"Australia",2020,6.394
"Australia",2019,5.143
"Australia",2018,5.345
"Australia",2017,5.604
"Australia",2016,5.714
"Australia",2015,6.054
"Austria",2024,5.161
"Austria",2023,5.264
"Austria",2022,4.992
"Austria",2021,6.459
"Austria",2020,5.201
"Austria",2019,4.56
"Austria",2018,4.933
"Austria",2017,5.561
"Austria",2016,6.064
"Austria",2015,5.802
"Azerbaijan",2022,5.65
"Azerbaijan",2021,6.04
"Azerbaijan",2020,7.24
"Azerbaijan",2019,5
"Azerbaijan",2018,4.9
"Azerbaijan",2017,5
"Azerbaijan",2016,5
"Azerbaijan",2015,4.96
"Burundi",2020,1.03
"Belgium",2024,5.701
"Belgium",2023,5.547
"Belgium",2022,5.57
"Belgium",2021,6.248
"Belgium",2020,5.545
"Belgium",2019,5.364
"Belgium",2018,5.941
"Belgium",2017,7.09
"Belgium",2016,7.83
"Belgium",2015,8.482
"Benin",2022,1.685
"Benin",2019,1.214
"Burkina Faso",2024,3.441
"Burkina Faso",2023,5.348
"Burkina Faso",2022,1.927
"Burkina Faso",2019,1.56
"Burkina Faso",2018,4.695
"Bangladesh",2024,3.635
"Bangladesh",2024,NA
"Bangladesh",2023,3.352
"Bangladesh",2022,4.593
"Bangladesh",2017,4.372
"Bangladesh",2016,4.35
"Bulgaria",2024,4.165
"Bulgaria",2023,4.319
"Bulgaria",2022,4.148
"Bulgaria",2021,5.166
"Bulgaria",2020,5.037
"Bulgaria",2019,4.148
"Bulgaria",2018,5.211
"Bulgaria",2017,6.164
"Bulgaria",2016,7.575
"Bulgaria",2015,9.143
"Bahamas",2023,8.645
"Bahamas",2019,9.336
"Bahamas",2018,10
"Bahamas",2017,9.8
"Bahamas",2016,12.7
"Bahamas",2015,12
"Bosnia and Herzegovina",2024,10.706
"Bosnia and Herzegovina",2023,10.668
"Bosnia and Herzegovina",2022,12.657
"Bosnia and Herzegovina",2021,14.897
"Bosnia and Herzegovina",2020,15.868
"Bosnia and Herzegovina",2019,15.692
"Bosnia and Herzegovina",2018,18.4
"Bosnia and Herzegovina",2017,20.527
"Bosnia and Herzegovina",2016,25.408
"Bosnia and Herzegovina",2015,27.695
"Belarus",2024,3.039
"Belarus",2023,3.461
"Belarus",2022,3.574
"Belarus",2021,3.9
"Belarus",2020,4.049
"Belarus",2019,4.165
"Belarus",2018,4.763
"Belarus",2017,5.648
"Belarus",2016,5.844
"Belize",2019,9.053
"Belize",2018,9.346
"Belize",2017,6.596
"Belize",2016,7
"Belize",2015,7.578
"Bolivia (Plurinational State of)",2024,2.73
"Bolivia (Plurinational State of)",2023,2.948
"Bolivia (Plurinational State of)",2022,3.452
"Bolivia (Plurinational State of)",2021,4.936
"Bolivia (Plurinational State of)",2020,7.903
"Bolivia (Plurinational State of)",2019,3.682
"Bolivia (Plurinational State of)",2018,3.519
"Bolivia (Plurinational State of)",2017,3.655
"Bolivia (Plurinational State of)",2016,3.498
"Bolivia (Plurinational State of)",2015,3.111
"Brazil",2024,6.801
"Brazil",2023,7.947
"Brazil",2022,9.231
"Brazil",2021,13.158
"Brazil",2020,13.697
"Brazil",2019,11.936
"Brazil",2018,12.329
"Brazil",2017,12.792
"Brazil",2016,11.58
"Brazil",2015,8.538
"Barbados",2023,6.54
"Barbados",2022,7.261
"Barbados",2021,11.015
"Barbados",2019,8.41
"Barbados",2018,8.321
"Barbados",2017,8.62
"Barbados",2016,8.247
"Barbados",2015,9.803
"Brunei Darussalam",2024,4.871
"Brunei Darussalam",2023,5.296
"Brunei Darussalam",2022,5.191
"Brunei Darussalam",2021,4.905
"Brunei Darussalam",2020,7.409
"Brunei Darussalam",2019,6.6
"Brunei Darussalam",2018,8.7
"Brunei Darussalam",2017,9.316
"Bhutan",2024,3.282
"Bhutan",2023,3.126
"Bhutan",2022,5.947
"Bhutan",2021,4.803
"Bhutan",2020,5.03
"Bhutan",2019,2.72
"Bhutan",2018,3.35
"Bhutan",2015,2.45
"Botswana",2024,24.433
"Botswana",2023,23.381
"Botswana",2022,23.615
"Botswana",2021,23.106
"Botswana",2020,21.017
"Botswana",2019,20.094
"Canada",2024,6.351
"Canada",2023,5.415
"Canada",2022,5.279
"Canada",2021,7.527
"Canada",2020,9.657
"Canada",2019,5.69
"Canada",2018,5.837
"Canada",2017,6.426
"Canada",2016,7.038
"Canada",2015,6.945
"Switzerland",2024,4.343
"Switzerland",2023,4.043
"Switzerland",2022,4.122
"Switzerland",2021,5.013
"Switzerland",2020,4.817
"Switzerland",2019,4.394
"Switzerland",2018,4.713
"Switzerland",2017,4.797
"Switzerland",2016,4.918
"Switzerland",2015,4.801
"Chile",2024,8.756
"Chile",2023,9.091
"Chile",2022,8.331
"Chile",2021,9.417
"Chile",2020,11.18
"Chile",2019,7.559
"Chile",2018,7.673
"Chile",2017,7.257
"Chile",2016,6.926
"Chile",2015,6.605
"China",2021,5.11
"China",2020,5.61
"China",2019,5.15
"China",2018,4.93
"Côte d'Ivoire",2022,2.31
"Côte d'Ivoire",2019,2.401
"Côte d'Ivoire",2017,3.272
"Côte d'Ivoire",2016,1.896
"Cameroon",2021,3.275
"Congo, Democratic Republic of the",2020,1.466
"Cook Islands",2023,NA
"Cook Islands",2019,1.258
"Cook Islands",2016,0.786
"Colombia",2024,9.619
"Colombia",2023,9.591
"Colombia",2022,10.541
"Colombia",2021,13.898
"Colombia",2020,15.568
"Colombia",2019,10.28
"Colombia",2018,9.36
"Colombia",2017,9.086
"Colombia",2016,8.922
"Colombia",2015,8.572
"Comoros",2021,4.394
"Cabo Verde",2019,11.29
"Cabo Verde",2018,12.17
"Cabo Verde",2017,12.24
"Cabo Verde",2015,31.313
"Costa Rica",2024,6.936
"Costa Rica",2023,8.325
"Costa Rica",2022,11.325
"Costa Rica",2021,15.139
"Costa Rica",2020,16.432
"Costa Rica",2019,10.807
"Costa Rica",2018,9.01
"Costa Rica",2017,7.729
"Costa Rica",2016,8.085
"Costa Rica",2015,8.415
"Cuba",2018,1.7
"Cuba",2017,1.7
"Cuba",2016,2
"Cuba",2015,2.4
"Curaçao",2020,19.07
"Curaçao",2018,13.43
"Curaçao",2015,11.71
"Cayman Islands",2015,4.24
"Cyprus",2024,4.867
"Cyprus",2023,5.835
"Cyprus",2022,6.806
"Cyprus",2021,7.513
"Cyprus",2020,7.755
"Cyprus",2019,7.155
"Cyprus",2018,8.504
"Cyprus",2017,11.155
"Cyprus",2016,13.006
"Cyprus",2015,15.026
"Czechia",2024,2.603
"Czechia",2023,2.579
"Czechia",2022,2.224
"Czechia",2021,2.803
"Czechia",2020,2.55
"Czechia",2019,2.015
"Czechia",2018,2.246
"Czechia",2017,2.893
"Czechia",2016,3.952
"Czechia",2015,5.048
"Germany",2024,3.372
"Germany",2023,3.071
"Germany",2022,3.137
"Germany",2021,3.594
"Germany",2020,3.881
"Germany",2019,3.163
"Germany",2018,3.384
"Germany",2017,3.781
"Germany",2016,4.104
"Germany",2015,4.612
"Djibouti",2017,26.064
"Denmark",2024,6.151
"Denmark",2023,5.094
"Denmark",2022,4.434
"Denmark",2021,5.065
"Denmark",2020,5.644
"Denmark",2019,5.018
"Denmark",2018,5.131
"Denmark",2017,5.833
"Denmark",2016,5.989
"Denmark",2015,6.278
"Dominican Republic",2024,5.314
"Dominican Republic",2023,5.555
"Dominican Republic",2022,5.504
"Dominican Republic",2021,7.702
"Dominican Republic",2020,6.126
"Dominican Republic",2019,6.356
"Dominican Republic",2018,5.861
"Dominican Republic",2017,5.832
"Dominican Republic",2016,7.284
"Dominican Republic",2015,7.605
"Algeria",2017,12
"Algeria",2016,10.202
"Algeria",2015,11.206
"Ecuador",2024,3.453
"Ecuador",2023,3.51
"Ecuador",2022,3.713
"Ecuador",2021,4.504
"Ecuador",2020,6.116
"Ecuador",2019,3.812
"Ecuador",2018,3.53
"Ecuador",2017,3.836
"Ecuador",2016,4.597
"Ecuador",2015,3.616
"Egypt",2024,5.945
"Egypt",2023,6.753
"Egypt",2022,7.344
"Egypt",2021,7.441
"Egypt",2020,7.974
"Egypt",2019,7.851
"Egypt",2018,9.855
"Egypt",2017,11.767
"Egypt",2016,12.45
"Egypt",2015,13.052
"Spain",2024,11.344
"Spain",2023,12.179
"Spain",2022,13.033
"Spain",2021,14.914
"Spain",2020,15.532
"Spain",2019,14.104
"Spain",2018,15.255
"Spain",2017,17.224
"Spain",2016,19.635
"Spain",2015,22.057
"Estonia",2024,7.501
"Estonia",2023,6.378
"Estonia",2022,5.571
"Estonia",2021,6.178
"Estonia",2020,6.956
"Estonia",2019,4.514
"Estonia",2018,5.412
"Estonia",2017,5.807
"Estonia",2016,6.882
"Estonia",2015,6.412
"Ethiopia",2021,3.935
"Finland",2024,8.336
"Finland",2023,7.149
"Finland",2022,6.719
"Finland",2021,7.617
"Finland",2020,7.759
"Finland",2019,6.695
"Finland",2018,7.361
"Finland",2017,8.64
"Finland",2016,8.818
"Finland",2015,9.376
"Fiji",2024,5.361
"Fiji",2016,4.319
"Falkland Islands, Malvinas",2016,0.97
"France",2024,7.436
"France",2023,7.335
"France",2022,7.303
"France",2021,7.871
"France",2020,8.009
"France",2019,8.415
"France",2018,9.018
"France",2017,9.409
"France",2016,10.057
"France",2015,10.354
"United Kingdom of Great Britain and Northern Ireland",2024,4.361
"United Kingdom of Great Britain and Northern Ireland",2023,4.025
"United Kingdom of Great Britain and Northern Ireland",2022,3.768
"United Kingdom of Great Britain and Northern Ireland",2021,4.864
"United Kingdom of Great Britain and Northern Ireland",2020,4.518
"United Kingdom of Great Britain and Northern Ireland",2019,3.657
"United Kingdom of Great Britain and Northern Ireland",2018,4.145
"United Kingdom of Great Britain and Northern Ireland",2017,4.501
"United Kingdom of Great Britain and Northern Ireland",2016,4.909
"United Kingdom of Great Britain and Northern Ireland",2015,5.552
"Georgia",2024,8.014
"Georgia",2023,9.59
"Georgia",2022,10.198
"Georgia",2021,11.83
"Georgia",2020,11.734
"Georgia",2019,11.565
"Georgia",2018,12.667
"Georgia",2017,13.939
"Georgia",2016,16.604
"Georgia",2015,16.506
"Ghana",2022,2.87
"Ghana",2021,3.195
"Ghana",2017,3.369
"Ghana",2015,6.806
"Guinea",2019,5.018
"Guadeloupe",2016,23.8
"Gambia",2023,6.479
"Gambia",2018,4.055
"Guinea-Bissau",2022,2.666
"Guinea-Bissau",2019,2.52
"Guinea-Bissau",2018,3.127
"Greece",2024,10.02
"Greece",2023,11.023
"Greece",2022,12.426
"Greece",2021,14.656
"Greece",2020,15.899
"Greece",2019,17.045
"Greece",2018,19.179
"Greece",2017,21.413
"Greece",2016,23.514
"Greece",2015,24.981
"Grenada",2023,6.34
"Grenada",2021,13.035
"Grenada",2020,12.974
"Grenada",2019,9.788
"Grenada",2018,13.658
"Grenada",2015,22.9
"Guatemala",2023,2.344
"Guatemala",2022,3.051
"Guatemala",2021,2.174
"Guatemala",2019,2.193
"Guatemala",2018,2.283
"Guatemala",2017,2.462
"Guatemala",2016,2.583
"Guatemala",2015,2.506
"French Guiana",2016,23.2
"Guam",2016,5.4
"Guam",2015,6.9
"Guyana",2019,13.172
"Guyana",2018,13.627
"Hong Kong, China",2024,2.988
"Hong Kong, China",2023,2.949
"Hong Kong, China",2022,4.318
"Hong Kong, China",2021,5.174
"Hong Kong, China",2020,5.808
"Hong Kong, China",2019,2.917
"Hong Kong, China",2018,2.805
"Hong Kong, China",2017,3.124
"Hong Kong, China",2016,3.392
"Hong Kong, China",2015,3.314
"Honduras",2024,4.91
"Honduras",2023,6.07
"Honduras",2022,8.774
"Honduras",2021,8.506
"Honduras",2020,10.982
"Honduras",2019,5.698
"Honduras",2018,5.648
"Honduras",2017,5.528
"Honduras",2016,6.727
"Honduras",2015,6.147
"Croatia",2024,5.033
"Croatia",2023,6.121
"Croatia",2022,6.811
"Croatia",2021,7.483
"Croatia",2020,7.389
"Croatia",2019,6.551
"Croatia",2018,8.322
"Croatia",2017,11.078
"Croatia",2016,13.015
"Croatia",2015,16.15
"Hungary",2024,4.466
"Hungary",2023,4.096
"Hungary",2022,3.583
"Hungary",2021,4.021
"Hungary",2020,4.248
"Hungary",2019,3.411
"Hungary",2018,3.667
"Hungary",2017,4.156
"Hungary",2016,5.115
"Hungary",2015,6.813
"Indonesia",2023,3.308
"Indonesia",2022,3.462
"Indonesia",2021,3.827
"Indonesia",2020,4.255
"Indonesia",2019,3.59
"Indonesia",2018,4.387
"Indonesia",2017,3.783
"Indonesia",2016,4.301
"Indonesia",2015,4.514
"Isle of Man",2016,2.67
"India",2024,4.173
"India",2023,4.172
"India",2022,4.822
"India",2022,NA
"India",2021,6.38
"India",2021,NA
"India",2020,7.859
"India",2020,12.066
"India",2019,6.51
"India",2019,NA
"India",2018,7.652
"India",2018,NA
"Ireland",2024,4.271
"Ireland",2023,4.243
"Ireland",2022,4.465
"Ireland",2021,6.357
"Ireland",2020,5.623
"Ireland",2019,4.95
"Ireland",2018,5.741
"Ireland",2017,6.713
"Ireland",2016,8.374
"Ireland",2015,9.908
"Iran (Islamic Republic of)",2024,7.631
"Iran (Islamic Republic of)",2023,8.129
"Iran (Islamic Republic of)",2022,9.085
"Iran (Islamic Republic of)",2021,9.282
"Iran (Islamic Republic of)",2020,9.687
"Iran (Islamic Republic of)",2019,10.74
"Iran (Islamic Republic of)",2018,12.195
"Iran (Islamic Republic of)",2017,12.232
"Iran (Islamic Republic of)",2016,12.618
"Iran (Islamic Republic of)",2015,11.166
"Iraq",2021,16.173
"Iraq",2017,13.02
"Iraq",2016,10.82
"Iceland",2024,3.558
"Iceland",2023,3.518
"Iceland",2022,3.789
"Iceland",2021,6.029
"Iceland",2020,5.478
"Iceland",2019,3.507
"Iceland",2018,2.704
"Iceland",2017,2.742
"Iceland",2016,2.978
"Iceland",2015,3.979
"Israel",2024,2.901
"Israel",2023,3.371
"Israel",2022,3.695
"Israel",2021,4.812
"Israel",2020,4.169
"Israel",2019,3.731
"Israel",2018,3.917
"Israel",2017,4.14
"Israel",2016,4.723
"Israel",2015,5.176
"Italy",2024,6.499
"Italy",2023,7.627
"Italy",2022,8.069
"Italy",2021,9.497
"Italy",2020,9.192
"Italy",2019,9.884
"Italy",2018,10.538
"Italy",2017,11.211
"Italy",2016,11.688
"Italy",2015,11.896
"Jamaica",2023,3.022
"Jamaica",2022,4.083
"Jamaica",2021,5.188
"Jamaica",2020,6.501
"Jamaica",2019,4.987
"Jamaica",2018,5.47
"Jamaica",2017,7.399
"Jamaica",2016,8.634
"Jamaica",2015,13.511
"Jersey",2015,4
"Jordan",2023,16.62
"Jordan",2022,18.2
"Jordan",2021,19.837
"Jordan",2020,19.213
"Jordan",2019,16.801
"Jordan",2018,18.257
"Jordan",2017,18.12
"Jordan",2016,15.275
"Jordan",2015,13.075
"Japan",2024,2.535
"Japan",2023,2.574
"Japan",2022,2.614
"Japan",2021,2.808
"Japan",2020,2.809
"Japan",2019,2.351
"Japan",2018,2.467
"Japan",2017,2.822
"Japan",2016,3.132
"Japan",2015,3.385
"Kazakhstan",2022,4.86
"Kazakhstan",2020,4.89
"Kazakhstan",2019,4.8
"Kazakhstan",2018,4.85
"Kazakhstan",2017,4.9
"Kazakhstan",2016,4.96
"Kazakhstan",2015,4.93
"Kenya",2022,5.441
"Kenya",2021,5.585
"Kenya",2019,5.014
"Kenya",2016,2.757
"Kyrgyzstan",2023,3.498
"Kyrgyzstan",2022,4.767
"Kyrgyzstan",2021,5.149
"Kyrgyzstan",2020,5.945
"Kyrgyzstan",2019,5.45
"Kyrgyzstan",2018,4.559
"Kyrgyzstan",2017,3.319
"Kyrgyzstan",2016,4.009
"Kyrgyzstan",2015,4.2
"Cambodia",2023,0.256
"Cambodia",2021,0.396
"Cambodia",2020,0.172
"Cambodia",2019,0.499
"Cambodia",2017,0.141
"Cambodia",2016,0.716
"Cambodia",2015,0.393
"Kiribati",2023,2.786
"Kiribati",2020,10.971
"Kiribati",2019,8.557
"Kiribati",2015,9.334
"Republic of Korea",2024,2.784
"Republic of Korea",2023,2.675
"Republic of Korea",2022,2.857
"Republic of Korea",2021,3.639
"Republic of Korea",2020,3.931
"Republic of Korea",2019,3.746
"Republic of Korea",2018,3.824
"Republic of Korea",2017,3.653
"Republic of Korea",2016,3.65
"Republic of Korea",2015,3.546
"Kosovo",2024,10.834
"Kosovo",2023,10.533
"Kosovo",2022,12.093
"Kosovo",2021,20.392
"Kosovo",2020,25.459
"Kosovo",2019,25.069
"Kosovo",2018,27.761
"Kosovo",2017,30.344
"Kosovo",2016,27.491
"Kosovo",2015,32.84
"Kuwait",2016,2.16
"Kuwait",2015,2.2
"Lao People's Democratic Republic",2022,1.209
"Lao People's Democratic Republic",2017,3.268
"Lao People's Democratic Republic",2015,2.006
"Lebanon",2019,11.301
"Liberia",2017,5.931
"Liberia",2016,3.081
"Saint Lucia",2024,10.074
"Saint Lucia",2023,12.021
"Saint Lucia",2022,15.766
"Saint Lucia",2021,19.58
"Saint Lucia",2020,20.405
"Saint Lucia",2019,15.344
"Saint Lucia",2018,19.116
"Saint Lucia",2017,18.894
"Sri Lanka",2022,4.528
"Sri Lanka",2021,4.981
"Sri Lanka",2020,5.364
"Sri Lanka",2019,4.67
"Sri Lanka",2018,4.318
"Sri Lanka",2017,4.046
"Sri Lanka",2016,4.242
"Sri Lanka",2015,4.519
"Lesotho",2024,18.701
"Lesotho",2019,16.876
"Lithuania",2024,7.095
"Lithuania",2023,6.841
"Lithuania",2022,5.955
"Lithuania",2021,7.112
"Lithuania",2020,8.487
"Lithuania",2019,6.255
"Lithuania",2018,6.147
"Lithuania",2017,7.073
"Lithuania",2016,7.862
"Lithuania",2015,9.12
"Luxembourg",2024,6.421
"Luxembourg",2023,5.184
"Luxembourg",2022,4.588
"Luxembourg",2021,5.571
"Luxembourg",2020,6.766
"Luxembourg",2019,5.592
"Luxembourg",2018,5.589
"Luxembourg",2017,5.523
"Luxembourg",2016,6.669
"Luxembourg",2015,6.796
"Latvia",2024,6.884
"Latvia",2023,6.465
"Latvia",2022,6.815
"Latvia",2021,7.513
"Latvia",2020,8.098
"Latvia",2019,6.312
"Latvia",2018,7.412
"Latvia",2017,8.715
"Latvia",2016,9.643
"Latvia",2015,9.873
"Macao, China",2020,2.542
"Macao, China",2019,1.73
"Macao, China",2018,1.803
"Macao, China",2017,1.981
"Macao, China",2016,1.939
"Macao, China",2015,1.81
"Morocco",2022,11.79
"Morocco",2021,12.28
"Morocco",2016,9.3
"Morocco",2015,9.46
"Monaco",2016,6.33
"Republic of Moldova",2024,1.427
"Republic of Moldova",2023,1.57
"Republic of Moldova",2022,0.909
"Republic of Moldova",2021,0.794
"Republic of Moldova",2020,1.206
"Republic of Moldova",2019,1.502
"Republic of Moldova",2018,1.239
"Republic of Moldova",2017,1.622
"Republic of Moldova",2016,1.591
"Republic of Moldova",2015,1.781
"Madagascar",2022,3.186
"Madagascar",2015,1.785
"Maldives",2019,4.562
"Maldives",2016,5.771
"Mexico",2024,2.616
"Mexico",2023,2.704
"Mexico",2022,3.174
"Mexico",2021,3.941
"Mexico",2020,4.378
"Mexico",2019,3.477
"Mexico",2018,3.275
"Mexico",2017,3.419
"Mexico",2016,3.853
"Mexico",2015,4.311
"Marshall Islands",2021,9.823
"Marshall Islands",2019,6.342
"North Macedonia",2024,12.265
"North Macedonia",2023,13.174
"North Macedonia",2022,14.476
"North Macedonia",2021,15.801
"North Macedonia",2020,16.575
"North Macedonia",2019,17.414
"North Macedonia",2018,21.208
"North Macedonia",2017,22.857
"North Macedonia",2016,24.312
"North Macedonia",2015,26.395
"Mali",2022,2.387
"Mali",2020,3.528
"Mali",2019,3.29
"Mali",2018,1.62
"Mali",2017,7.414
"Mali",2016,1.367
"Mali",2015,7.729
"Malta",2024,3.115
"Malta",2023,3.479
"Malta",2022,3.471
"Malta",2021,3.754
"Malta",2020,4.856
"Malta",2019,4.08
"Malta",2018,3.956
"Malta",2017,4.008
"Malta",2016,4.694
"Malta",2015,5.389
"Myanmar",2020,1.476
"Myanmar",2019,0.407
"Myanmar",2018,0.767
"Myanmar",2017,1.356
"Myanmar",2015,0.766
"Montenegro",2023,13.146
"Montenegro",2022,14.851
"Montenegro",2021,16.543
"Montenegro",2020,17.878
"Montenegro",2019,15.128
"Montenegro",2018,15.19
"Montenegro",2017,16.082
"Montenegro",2016,17.732
"Montenegro",2015,17.555
"Mongolia",2024,5.812
"Mongolia",2023,5.178
"Mongolia",2022,5.954
"Mongolia",2021,7.871
"Mongolia",2020,6.413
"Mongolia",2019,9.024
"Mongolia",2018,5.377
"Mongolia",2017,6.359
"Mongolia",2016,7.235
"Mongolia",2015,4.861
"Mozambique",2022,6.789
"Mozambique",2015,3.426
"Mauritania",2019,10.416
"Mauritania",2017,10.336
"Montserrat",2020,8.332
"Martinique",2016,17.6
"Mauritius",2024,5.213
"Mauritius",2023,5.571
"Mauritius",2022,6.322
"Mauritius",2021,7.719
"Mauritius",2020,8.626
"Mauritius",2019,6.331
"Mauritius",2018,6.426
"Mauritius",2017,6.752
"Mauritius",2016,6.814
"Mauritius",2015,7.41
"Malawi",2020,0.907
"Malawi",2017,3.77
"Malaysia",2022,3.93
"Malaysia",2021,4.64
"Malaysia",2020,4.54
"Malaysia",2019,3.33
"Malaysia",2018,3.3
"Malaysia",2017,3.41
"Malaysia",2016,3.44
"Malaysia",2015,3.1
"Namibia",2018,19.877
"Namibia",2016,23.352
"New Caledonia",2023,10.151
"New Caledonia",2022,10.71
"New Caledonia",2020,13.558
"New Caledonia",2019,10.88
"New Caledonia",2018,11.702
"New Caledonia",2017,11.676
"Niger",2022,0.403
"Niger",2019,0.531
"Niger",2017,7.769
"Nigeria",2024,3.454
"Nigeria",2023,3.074
"Nigeria",2022,3.827
"Nigeria",2019,10.695
"Nigeria",2017,8.389
"Nigeria",2016,7.06
"Nigeria",2015,4.311
"Nicaragua",2018,5.2
"Nicaragua",2017,3.3
"Nicaragua",2016,3.9
"Nicaragua",2015,4.7
"Niue",2022,0.646
"Niue",2017,0.79
"Niue",2015,NA
"Netherlands",2024,3.639
"Netherlands",2023,3.535
"Netherlands",2022,3.526
"Netherlands",2021,4.209
"Netherlands",2020,3.82
"Netherlands",2019,3.379
"Netherlands",2018,3.832
"Netherlands",2017,4.837
"Netherlands",2016,6.007
"Netherlands",2015,6.872
"Norway",2024,3.982
"Norway",2023,3.574
"Norway",2022,3.231
"Norway",2021,4.359
"Norway",2020,4.424
"Norway",2019,3.684
"Norway",2018,3.801
"Norway",2017,4.164
"Norway",2016,4.68
"Norway",2015,4.296
"Nepal",2017,10.66
"Nepal",2015,3.1
"Nauru",2021,5.056
"New Zealand",2024,4.763
"New Zealand",2023,3.768
"New Zealand",2022,3.316
"New Zealand",2021,3.797
"New Zealand",2020,4.603
"New Zealand",2019,4.112
"New Zealand",2018,4.331
"New Zealand",2017,4.737
"New Zealand",2016,5.147
"New Zealand",2015,5.409
"Oman",2021,1.9
"Oman",2020,2.94
"Oman",2018,1.8
"Oman",2016,3.266
"Pakistan",2025,6.957
"Pakistan",2021,6.338
"Pakistan",2020,6.74
"Pakistan",2019,4.83
"Pakistan",2018,4.083
"Pakistan",2016,2.285
"Pakistan",2015,3.566
"Panama",2024,8.607
"Panama",2023,6.678
"Panama",2022,8.281
"Panama",2021,10.293
"Panama",2020,18.548
"Panama",2019,6.409
"Panama",2018,5.313
"Panama",2017,5.461
"Panama",2016,4.843
"Panama",2015,4.402
"Peru",2024,5.199
"Peru",2023,4.899
"Peru",2022,4.291
"Peru",2021,5.097
"Peru",2020,7.179
"Peru",2019,3.379
"Peru",2018,3.492
"Peru",2017,3.691
"Peru",2016,3.741
"Peru",2015,3.272
"Philippines",2023,2.409
"Philippines",2022,2.598
"Philippines",2021,3.398
"Philippines",2020,2.522
"Philippines",2019,2.237
"Philippines",2018,2.338
"Philippines",2017,2.552
"Philippines",2016,2.695
"Philippines",2015,3.068
"Palau",2020,0.765
"Papua New Guinea",2022,2.689
"Poland",2024,2.807
"Poland",2023,2.743
"Poland",2022,2.811
"Poland",2021,3.268
"Poland",2020,3.155
"Poland",2019,3.267
"Poland",2018,3.835
"Poland",2017,4.867
"Poland",2016,6.141
"Poland",2015,7.475
"Puerto Rico",2022,6
"Puerto Rico",2021,7.9
"Puerto Rico",2020,15.34
"Puerto Rico",2019,8.3
"Puerto Rico",2018,9.2
"Puerto Rico",2017,10.8
"Puerto Rico",2016,11.8
"Puerto Rico",2015,12
"Portugal",2024,6.427
"Portugal",2023,6.498
"Portugal",2022,6.138
"Portugal",2021,6.712
"Portugal",2020,6.85
"Portugal",2019,6.422
"Portugal",2018,6.966
"Portugal",2017,8.878
"Portugal",2016,11.058
"Portugal",2015,12.405
"Paraguay",2024,5.686
"Paraguay",2023,5.794
"Paraguay",2022,6.755
"Paraguay",2021,7.311
"Paraguay",2020,7.548
"Paraguay",2019,6.595
"Paraguay",2018,6.217
"Paraguay",2017,6.138
"Paraguay",2016,5.255
"Paraguay",2015,4.556
"Occupied Palestinian Territory",2024,31.436
"Occupied Palestinian Territory",2022,24.42
"Occupied Palestinian Territory",2021,26.39
"Occupied Palestinian Territory",2020,25.895
"Occupied Palestinian Territory",2019,25.34
