"Country","Year","Unemployment Rate"
"Occupied Palestinian Territory",2018,26.256
"Occupied Palestinian Territory",2017,25.677
"Occupied Palestinian Territory",2016,23.939
"Occupied Palestinian Territory",2015,23.005
"Qatar",2022,0.13
"Qatar",2021,0.14
"Qatar",2020,0.14
"Qatar",2019,0.1
"Qatar",2018,0.11
"Qatar",2017,0.14
"Qatar",2016,0.15
"Qatar",2015,0.17
"Réunion",2016,22.39
"Romania",2024,5.43
"Romania",2023,5.589
"Romania",2022,5.614
"Romania",2021,5.59
"Romania",2020,5.035
"Romania",2019,3.912
"Romania",2018,4.187
"Romania",2017,4.927
"Romania",2016,5.901
"Romania",2015,6.812
"Russian Federation",2024,2.43
"Russian Federation",2023,3.076
"Russian Federation",2022,3.867
"Russian Federation",2021,4.749
"Russian Federation",2020,5.62
"Russian Federation",2019,4.513
"Russian Federation",2018,4.871
"Russian Federation",2017,5.238
"Russian Federation",2016,5.591
"Russian Federation",2015,5.615
"Rwanda",2024,11.331
"Rwanda",2023,12.352
"Rwanda",2022,15.084
"Rwanda",2021,15.775
"Rwanda",2020,11.829
"Rwanda",2019,11.236
"Rwanda",2018,10.759
"Rwanda",2017,11.875
"Saudi Arabia",2024,3.518
"Saudi Arabia",2023,4.008
"Saudi Arabia",2022,5.589
"Saudi Arabia",2021,6.621
"Saudi Arabia",2020,7.66
"Saudi Arabia",2019,5.636
"Saudi Arabia",2018,6.029
"Saudi Arabia",2017,5.89
"Saudi Arabia",2016,5.6
"Saudi Arabia",2015,5.6
"Sudan",2022,7.53
"Senegal",2024,5.775
"Senegal",2023,4.686
"Senegal",2022,5.062
"Senegal",2019,2.863
"Senegal",2017,4.078
"Senegal",2016,4.455
"Senegal",2015,6.757
"Singapore",2024,2.737
"Singapore",2023,3.444
"Singapore",2022,3.591
"Singapore",2021,4.64
"Singapore",2020,4.1
"Singapore",2019,3.1
"Singapore",2016,4.08
"Singapore",2015,3.79
"Sierra Leone",2018,3.192
"El Salvador",2023,2.992
"El Salvador",2022,2.999
"El Salvador",2021,4.327
"El Salvador",2020,5.008
"El Salvador",2019,4.17
"El Salvador",2018,4.006
"El Salvador",2017,4.385
"El Salvador",2016,4.418
"El Salvador",2015,3.998
"San Marino",2022,4.91
"San Marino",2021,6.34
"San Marino",2020,7.23
"San Marino",2019,7.54
"San Marino",2018,7.83
"San Marino",2017,7.89
"San Marino",2016,6.45
"San Marino",2015,7.38
"Somalia",2019,18.828
"Serbia",2024,7.24
"Serbia",2023,8.268
"Serbia",2022,8.439
"Serbia",2021,9.843
"Serbia",2020,9.011
"Serbia",2019,10.395
"Serbia",2018,12.733
"Serbia",2017,13.477
"Serbia",2016,15.257
"Serbia",2015,17.66
"Sao Tome and Principe",2017,8.808
"Suriname",2016,7.917
"Suriname",2015,7.22
"Slovakia",2024,5.335
"Slovakia",2023,5.843
"Slovakia",2022,6.143
"Slovakia",2021,6.894
"Slovakia",2020,6.719
"Slovakia",2019,5.761
"Slovakia",2018,6.544
"Slovakia",2017,8.142
"Slovakia",2016,9.679
"Slovakia",2015,11.492
"Slovenia",2024,3.697
"Slovenia",2023,3.652
"Slovenia",2022,4.011
"Slovenia",2021,4.744
"Slovenia",2020,4.971
"Slovenia",2019,4.446
"Slovenia",2018,5.108
"Slovenia",2017,6.564
"Slovenia",2016,8
"Slovenia",2015,8.962
"Sweden",2024,8.306
"Sweden",2023,7.611
"Sweden",2022,7.417
"Sweden",2021,8.803
"Sweden",2020,8.291
"Sweden",2019,6.833
"Sweden",2018,6.365
"Sweden",2017,6.718
"Sweden",2016,6.99
"Sweden",2015,7.432
"Eswatini",2023,34.61
"Eswatini",2021,34.153
"Eswatini",2016,22.718
"Seychelles",2024,2.593
"Seychelles",2023,2.934
"Seychelles",2020,4.311
"Seychelles",2019,2.966
"Seychelles",2018,3.528
"Seychelles",2017,3.715
"Seychelles",2016,3.965
"Seychelles",2015,4.151
"Chad",2018,1.135
"Togo",2022,1.965
"Togo",2019,2.036
"Togo",2017,3.744
"Togo",2015,2.204
"Thailand",2024,0.781
"Thailand",2023,0.733
"Thailand",2022,0.94
"Thailand",2021,1.215
"Thailand",2020,1.099
"Thailand",2019,0.716
"Thailand",2018,0.765
"Thailand",2017,0.83
"Thailand",2016,0.688
"Thailand",2015,0.597
"Tajikistan",2016,0.081
"Tokelau",2022,NA
"Tokelau",2016,NA
"Timor-Leste",2022,1.537
"Timor-Leste",2021,2.344
"Timor-Leste",2016,4.657
"Timor-Leste",2015,3.678
"Tonga",2023,1.652
"Tonga",2021,2.111
"Tonga",2018,2.248
"Tonga",2016,1.054
"Trinidad and Tobago",2024,4.006
"Trinidad and Tobago",2023,3.361
"Trinidad and Tobago",2022,4.383
"Trinidad and Tobago",2021,4.446
"Trinidad and Tobago",2020,4.206
"Trinidad and Tobago",2019,3.523
"Trinidad and Tobago",2016,3.207
"Trinidad and Tobago",2015,2.428
"Tunisia",2023,15.106
"Tunisia",2022,15.3
"Tunisia",2019,17.153
"Tunisia",2018,15.459
"Tunisia",2017,15.33
"Tunisia",2016,15.557
"Tunisia",2015,15.159
"Türkiye",2024,8.711
"Türkiye",2023,9.354
"Türkiye",2022,10.432
"Türkiye",2021,11.979
"Türkiye",2020,13.155
"Türkiye",2019,13.731
"Türkiye",2018,10.958
"Türkiye",2017,10.916
"Türkiye",2016,10.905
"Türkiye",2015,10.302
"Tuvalu",2022,7.318
"Tuvalu",2017,26.553
"Tuvalu",2016,8.489
"Taiwan, China",2020,3.845
"Taiwan, China",2019,3.733
"Taiwan, China",2018,3.713
"Taiwan, China",2017,3.756
"Taiwan, China",2016,3.914
"Taiwan, China",2015,3.781
"Tanzania, United Republic of",2024,2.431
"Tanzania, United Republic of",2020,1.792
"Uganda",2021,3.416
"Uganda",2019,2.563
"Uganda",2017,3.428
"Ukraine",2021,9.834
"Ukraine",2020,9.475
"Ukraine",2019,8.194
"Ukraine",2018,8.799
"Ukraine",2017,9.5
"Ukraine",2016,9.35
"Ukraine",2015,9.14
"Uruguay",2024,8.209
"Uruguay",2023,8.355
"Uruguay",2022,7.877
"Uruguay",2021,9.328
"Uruguay",2020,10.413
"Uruguay",2019,8.836
"Uruguay",2018,8.336
"Uruguay",2017,7.89
"Uruguay",2016,7.841
"Uruguay",2015,7.488
"United States of America",2024,4.022
"United States of America",2023,3.638
"United States of America",2022,3.65
"United States of America",2021,5.349
"United States of America",2020,8.055
"United States of America",2019,3.669
"United States of America",2018,3.896
"United States of America",2017,4.355
"United States of America",2016,4.869
"United States of America",2015,5.28
"Uzbekistan",2020,5.293
"Uzbekistan",2019,8.98
"Uzbekistan",2018,9.35
"Uzbekistan",2017,5.83
"Uzbekistan",2016,5.16
"Uzbekistan",2015,5.15
"Venezuela (Bolivarian Republic of)",2020,7.53
"Venezuela (Bolivarian Republic of)",2017,5.045
"Venezuela (Bolivarian Republic of)",2016,5.319
"Viet Nam",2023,1.645
"Viet Nam",2022,1.57
"Viet Nam",2021,2.383
"Viet Nam",2020,2.103
"Viet Nam",2019,1.681
"Viet Nam",2018,1.161
"Viet Nam",2017,1.874
"Viet Nam",2016,1.848
"Viet Nam",2015,1.848
"Vanuatu",2020,4.046
"Vanuatu",2019,5.444
"Wallis and Futuna",2023,0.643
"Wallis and Futuna",2019,3.381
"Wallis and Futuna",2018,4.534
"Samoa",2022,5.048
"Samoa",2017,9.4
"World",2025,4.96
"World",2024,4.968
"World",2023,4.962
"World",2022,5.279
"World",2021,6.061
"World",2020,6.609
"World",2019,5.597
"World",2018,5.765
"World",2017,5.904
"World",2016,5.975
"World",2015,6.004
"World: Low income",2025,5.193
"World: Low income",2024,5.311
"World: Low income",2023,5.169
"World: Low income",2022,5.074
"World: Low income",2021,5.709
"World: Low income",2020,5.687
"World: Low income",2019,4.995
"World: Low income",2018,4.976
"World: Low income",2017,5.057
"World: Low income",2016,4.965
"World: Low income",2015,4.863
"World: Lower-middle income",2025,4.44
"World: Lower-middle income",2024,4.444
"World: Lower-middle income",2023,4.432
"World: Lower-middle income",2022,4.846
"World: Lower-middle income",2021,6.014
"World: Lower-middle income",2020,6.665
"World: Lower-middle income",2019,5.622
"World: Lower-middle income",2018,6.116
"World: Lower-middle income",2017,6.123
"World: Lower-middle income",2016,6.034
"World: Lower-middle income",2015,6.149
"World: Upper-middle income",2025,5.65
"World: Upper-middle income",2024,5.669
"World: Upper-middle income",2023,5.714
"World: Upper-middle income",2022,6.093
"World: Upper-middle income",2021,6.43
"World: Upper-middle income",2020,6.811
"World: Upper-middle income",2019,6.105
"World: Upper-middle income",2018,5.965
"World: Upper-middle income",2017,6.035
"World: Upper-middle income",2016,6.029
"World: Upper-middle income",2015,5.807
"World: High income",2025,4.432
"World: High income",2024,4.374
"World: High income",2023,4.314
"World: High income",2022,4.472
"World: High income",2021,5.524
"World: High income",2020,6.435
"World: High income",2019,4.737
"World: High income",2018,5.064
"World: High income",2017,5.566
"World: High income",2016,6.097
"World: High income",2015,6.538
"Africa",2025,6.387
"Africa",2024,6.469
"Africa",2023,6.407
"Africa",2022,6.617
"Africa",2021,7.389
"Africa",2020,7.296
"Africa",2019,6.738
"Africa",2018,6.704
"Africa",2017,6.804
"Africa",2016,6.707
"Africa",2015,6.707
"Africa: Low income",2025,4.465
"Africa: Low income",2024,4.577
"Africa: Low income",2023,4.388
"Africa: Low income",2022,4.273
"Africa: Low income",2021,5.004
"Africa: Low income",2020,4.999
"Africa: Low income",2019,4.292
"Africa: Low income",2018,4.262
"Africa: Low income",2017,4.317
"Africa: Low income",2016,4.265
"Africa: Low income",2015,4.213
"Africa: Lower-middle income",2025,5.002
"Africa: Lower-middle income",2024,5.057
"Africa: Lower-middle income",2023,5.121
"Africa: Lower-middle income",2022,5.485
"Africa: Lower-middle income",2021,6.298
"Africa: Lower-middle income",2020,6.54
"Africa: Lower-middle income",2019,6.037
"Africa: Lower-middle income",2018,6.143
"Africa: Lower-middle income",2017,6.242
"Africa: Lower-middle income",2016,6.221
"Africa: Lower-middle income",2015,6.334
"Africa: Upper-middle income",2025,25.033
"Africa: Upper-middle income",2024,24.854
"Africa: Upper-middle income",2023,24.32
"Africa: Upper-middle income",2022,25.084
"Africa: Upper-middle income",2021,26.007
"Africa: Upper-middle income",2020,23.28
"Africa: Upper-middle income",2019,22.196
"Africa: Upper-middle income",2018,21.213
"Africa: Upper-middle income",2017,21.306
"Africa: Upper-middle income",2016,20.535
"Africa: Upper-middle income",2015,19.982
"Northern Africa",2025,9.707
"Northern Africa",2024,10.149
"Northern Africa",2023,9.704
"Northern Africa",2022,9.426
"Northern Africa",2021,10.444
"Northern Africa",2020,11.091
"Northern Africa",2019,10.342
"Northern Africa",2018,11.136
"Northern Africa",2017,11.993
"Northern Africa",2016,12.105
"Northern Africa",2015,12.639
"Northern Africa: Lower-middle income",2025,8.24
"Northern Africa: Lower-middle income",2024,8.385
"Northern Africa: Lower-middle income",2023,8.417
"Northern Africa: Lower-middle income",2022,8.568
"Northern Africa: Lower-middle income",2021,9.033
"Northern Africa: Lower-middle income",2020,9.684
"Northern Africa: Lower-middle income",2019,9.076
"Northern Africa: Lower-middle income",2018,10.212
"Northern Africa: Lower-middle income",2017,11.431
"Northern Africa: Lower-middle income",2016,11.917
"Northern Africa: Lower-middle income",2015,12.306
"Northern Africa: Upper-middle income",2025,12.262
"Northern Africa: Upper-middle income",2024,12.597
"Northern Africa: Upper-middle income",2023,12.846
"Northern Africa: Upper-middle income",2022,13.47
"Northern Africa: Upper-middle income",2021,14.637
"Northern Africa: Upper-middle income",2020,14.985
"Northern Africa: Upper-middle income",2019,13.342
"Northern Africa: Upper-middle income",2018,13.198
"Northern Africa: Upper-middle income",2017,13.105
"Northern Africa: Upper-middle income",2016,11.663
"Northern Africa: Upper-middle income",2015,12.527
"Sub-Saharan Africa",2025,5.89
"Sub-Saharan Africa",2024,5.911
"Sub-Saharan Africa",2023,5.898
"Sub-Saharan Africa",2022,6.178
"Sub-Saharan Africa",2021,6.905
"Sub-Saharan Africa",2020,6.692
"Sub-Saharan Africa",2019,6.148
"Sub-Saharan Africa",2018,5.965
"Sub-Saharan Africa",2017,5.919
"Sub-Saharan Africa",2016,5.763
"Sub-Saharan Africa",2015,5.653
"Sub-Saharan Africa: Low income",2025,4.044
"Sub-Saharan Africa: Low income",2024,4.06
"Sub-Saharan Africa: Low income",2023,4.034
"Sub-Saharan Africa: Low income",2022,4.102
"Sub-Saharan Africa: Low income",2021,4.681
"Sub-Saharan Africa: Low income",2020,4.616
"Sub-Saharan Africa: Low income",2019,3.879
"Sub-Saharan Africa: Low income",2018,3.803
"Sub-Saharan Africa: Low income",2017,3.819
"Sub-Saharan Africa: Low income",2016,3.726
"Sub-Saharan Africa: Low income",2015,3.623
"Sub-Saharan Africa: Lower-middle income",2025,4.379
"Sub-Saharan Africa: Lower-middle income",2024,4.407
"Sub-Saharan Africa: Lower-middle income",2023,4.469
"Sub-Saharan Africa: Lower-middle income",2022,4.864
"Sub-Saharan Africa: Lower-middle income",2021,5.738
"Sub-Saharan Africa: Lower-middle income",2020,5.898
"Sub-Saharan Africa: Lower-middle income",2019,5.4
"Sub-Saharan Africa: Lower-middle income",2018,5.272
"Sub-Saharan Africa: Lower-middle income",2017,5.1
"Sub-Saharan Africa: Lower-middle income",2016,4.921
"Sub-Saharan Africa: Lower-middle income",2015,4.94
"Sub-Saharan Africa: Upper-middle income",2025,31.298
"Sub-Saharan Africa: Upper-middle income",2024,30.896
"Sub-Saharan Africa: Upper-middle income",2023,30.013
"Sub-Saharan Africa: Upper-middle income",2022,31.024
"Sub-Saharan Africa: Upper-middle income",2021,31.777
"Sub-Saharan Africa: Upper-middle income",2020,27.552
"Sub-Saharan Africa: Upper-middle income",2019,26.766
"Sub-Saharan Africa: Upper-middle income",2018,25.401
"Sub-Saharan Africa: Upper-middle income",2017,25.585
"Sub-Saharan Africa: Upper-middle income",2016,25.195
"Sub-Saharan Africa: Upper-middle income",2015,23.911
"Central Africa",2025,6.858
"Central Africa",2024,6.859
"Central Africa",2023,6.875
"Central Africa",2022,6.929
"Central Africa",2021,7.728
"Central Africa",2020,7.941
"Central Africa",2019,7.306
"Central Africa",2018,7.341
"Central Africa",2017,7.32
"Central Africa",2016,7.245
"Central Africa",2015,7.168
"Eastern Africa",2025,4.403
"Eastern Africa",2024,4.452
"Eastern Africa",2023,4.451
"Eastern Africa",2022,4.601
"Eastern Africa",2021,4.945
"Eastern Africa",2020,4.897
"Eastern Africa",2019,4.142
"Eastern Africa",2018,3.976
"Eastern Africa",2017,3.844
"Eastern Africa",2016,3.674
"Eastern Africa",2015,3.598
"Southern Africa",2025,32.226
"Southern Africa",2024,31.822
"Southern Africa",2023,30.914
"Southern Africa",2022,31.973
"Southern Africa",2021,32.679
"Southern Africa",2020,28.352
"Southern Africa",2019,27.543
"Southern Africa",2018,26.1
"Southern Africa",2017,26.244
"Southern Africa",2016,25.805
"Southern Africa",2015,24.481
"Western Africa",2025,2.935
"Western Africa",2024,2.941
"Western Africa",2023,2.994
"Western Africa",2022,3.409
"Western Africa",2021,4.554
"Western Africa",2020,4.684
"Western Africa",2019,4.233
"Western Africa",2018,4.149
"Western Africa",2017,4.097
"Western Africa",2016,3.978
"Western Africa",2015,3.993
"Americas",2025,5.566
"Americas",2024,5.521
"Americas",2023,5.297
"Americas",2022,5.735
"Americas",2021,7.781
"Americas",2020,9.428
"Americas",2019,6.415
"Americas",2018,6.457
"Americas",2017,6.695
"Americas",2016,6.713
"Americas",2015,6.2
"Americas: Lower-middle income",2025,7.01
"Americas: Lower-middle income",2024,7.198
"Americas: Lower-middle income",2023,7.078
"Americas: Lower-middle income",2022,7.944
"Americas: Lower-middle income",2021,8.77
"Americas: Lower-middle income",2020,10.437
"Americas: Lower-middle income",2019,7.265
"Americas: Lower-middle income",2018,7.139
"Americas: Lower-middle income",2017,6.905
"Americas: Lower-middle income",2016,7.263
"Americas: Lower-middle income",2015,7.099
"Americas: Upper-middle income",2025,6.024
"Americas: Upper-middle income",2024,6.056
"Americas: Upper-middle income",2023,6.029
"Americas: Upper-middle income",2022,6.783
"Americas: Upper-middle income",2021,9.18
"Americas: Upper-middle income",2020,10.15
"Americas: Upper-middle income",2019,8.077
"Americas: Upper-middle income",2018,8.01
"Americas: Upper-middle income",2017,8.139
"Americas: Upper-middle income",2016,7.799
"Americas: Upper-middle income",2015,6.638
"Americas: High income",2025,4.827
"Americas: High income",2024,4.662
"Americas: High income",2023,4.173
"Americas: High income",2022,4.145
"Americas: High income",2021,5.858
"Americas: High income",2020,8.434
"Americas: High income",2019,4.168
"Americas: High income",2018,4.366
"Americas: High income",2017,4.79
"Americas: High income",2016,5.249
"Americas: High income",2015,5.556
"Latin America and the Caribbean",2025,6.196
"Latin America and the Caribbean",2024,6.238
"Latin America and the Caribbean",2023,6.207
"Latin America and the Caribbean",2022,6.915
"Latin America and the Caribbean",2021,9.157
"Latin America and the Caribbean",2020,10.213
"Latin America and the Caribbean",2019,7.999
"Latin America and the Caribbean",2018,7.932
"Latin America and the Caribbean",2017,8.028
"Latin America and the Caribbean",2016,7.729
"Latin America and the Caribbean",2015,6.668
"Latin America and the Caribbean: Lower-middle income",2025,7.01
"Latin America and the Caribbean: Lower-middle income",2024,7.198
"Latin America and the Caribbean: Lower-middle income",2023,7.078
"Latin America and the Caribbean: Lower-middle income",2022,7.944
"Latin America and the Caribbean: Lower-middle income",2021,8.77
"Latin America and the Caribbean: Lower-middle income",2020,10.437
"Latin America and the Caribbean: Lower-middle income",2019,7.265
"Latin America and the Caribbean: Lower-middle income",2018,7.139
"Latin America and the Caribbean: Lower-middle income",2017,6.905
"Latin America and the Caribbean: Lower-middle income",2016,7.263
"Latin America and the Caribbean: Lower-middle income",2015,7.099
"Latin America and the Caribbean: Upper-middle income",2025,6.024
"Latin America and the Caribbean: Upper-middle income",2024,6.056
"Latin America and the Caribbean: Upper-middle income",2023,6.029
"Latin America and the Caribbean: Upper-middle income",2022,6.783
"Latin America and the Caribbean: Upper-middle income",2021,9.18
"Latin America and the Caribbean: Upper-middle income",2020,10.15
"Latin America and the Caribbean: Upper-middle income",2019,8.077
"Latin America and the Caribbean: Upper-middle income",2018,8.01
"Latin America and the Caribbean: Upper-middle income",2017,8.139
"Latin America and the Caribbean: Upper-middle income",2016,7.799
"Latin America and the Caribbean: Upper-middle income",2015,6.638
"Latin America and the Caribbean: High income",2025,8.175
"Latin America and the Caribbean: High income",2024,8.21
"Latin America and the Caribbean: High income",2023,8.224
"Latin America and the Caribbean: High income",2022,7.95
"Latin America and the Caribbean: High income",2021,9.224
"Latin America and the Caribbean: High income",2020,11.023
"Latin America and the Caribbean: High income",2019,7.502
"Latin America and the Caribbean: High income",2018,7.476
"Latin America and the Caribbean: High income",2017,7.348
"Latin America and the Caribbean: High income",2016,7.034
"Latin America and the Caribbean: High income",2015,6.722
"Caribbean",2025,7.054
"Caribbean",2024,7.125
"Caribbean",2023,6.997
"Caribbean",2022,7.04
"Caribbean",2021,8.155
"Caribbean",2020,8
"Caribbean",2019,7.137
"Caribbean",2018,7.051
"Caribbean",2017,7.265
"Caribbean",2016,7.876
"Caribbean",2015,8.016
"Central America",2025,3.279
"Central America",2024,3.169
"Central America",2023,3.248
"Central America",2022,3.997
"Central America",2021,4.727
"Central America",2020,5.464
"Central America",2019,3.917
"Central America",2018,3.666
"Central America",2017,3.671
"Central America",2016,4.079
"Central America",2015,4.399
"South America",2025,7.249
"South America",2024,7.339
"South America",2023,7.267
"South America",2022,8.008
"South America",2021,10.908
"South America",2020,12.171
"South America",2019,9.583
"South America",2018,9.567
"South America",2017,9.67
"South America",2016,9.035
"South America",2015,7.365
"Northern America",2025,4.546
"Northern America",2024,4.365
"Northern America",2023,3.834
"Northern America",2022,3.829
"Northern America",2021,5.588
"Northern America",2020,8.228
"Northern America",2019,3.887
"Northern America",2018,4.105
"Northern America",2017,4.578
"Northern America",2016,5.102
"Northern America",2015,5.46
"Northern America: High income",2025,4.546
"Northern America: High income",2024,4.365
"Northern America: High income",2023,3.834
"Northern America: High income",2022,3.829
"Northern America: High income",2021,5.588
"Northern America: High income",2020,8.228
"Northern America: High income",2019,3.887
"Northern America: High income",2018,4.105
"Northern America: High income",2017,4.578
"Northern America: High income",2016,5.102
"Northern America: High income",2015,5.46
"Arab States",2025,9.412
"Arab States",2024,9.747
"Arab States",2023,9.544
"Arab States",2022,10.044
"Arab States",2021,10.875
"Arab States",2020,11.181
"Arab States",2019,9.547
"Arab States",2018,9.571
"Arab States",2017,9.552
"Arab States",2016,8.768
"Arab States",2015,8.677
"Arab States: Lower-middle income",2025,18.603
"Arab States: Lower-middle income",2024,20.924
"Arab States: Lower-middle income",2023,18.381
"Arab States: Lower-middle income",2022,17.64
"Arab States: Lower-middle income",2021,19.089
"Arab States: Lower-middle income",2020,18.782
"Arab States: Lower-middle income",2019,16.817
"Arab States: Lower-middle income",2018,17.335
"Arab States: Lower-middle income",2017,16.899
"Arab States: Lower-middle income",2016,15.012
"Arab States: Lower-middle income",2015,13.645
"Arab States: High income",2025,2.88
"Arab States: High income",2024,2.944
"Arab States: High income",2023,3.009
"Arab States: High income",2022,3.993
"Arab States: High income",2021,4.572
"Arab States: High income",2020,5.471
"Arab States: High income",2019,3.732
"Arab States: High income",2018,3.849
"Arab States: High income",2017,3.933
"Arab States: High income",2016,3.732
"Arab States: High income",2015,3.793
"Asia and the Pacific",2025,4.143
"Asia and the Pacific",2024,4.153
"Asia and the Pacific",2023,4.181
"Asia and the Pacific",2022,4.508
"Asia and the Pacific",2021,4.965
"Asia and the Pacific",2020,5.506
"Asia and the Pacific",2019,4.755
"Asia and the Pacific",2018,4.999
"Asia and the Pacific",2017,5.028
"Asia and the Pacific",2016,5.063
"Asia and the Pacific",2015,5.138
"Asia and the Pacific: Low income",2025,6.289
"Asia and the Pacific: Low income",2024,6.419
"Asia and the Pacific: Low income",2023,6.573
"Asia and the Pacific: Low income",2022,6.531
"Asia and the Pacific: Low income",2021,6.133
"Asia and the Pacific: Low income",2020,5.983
"Asia and the Pacific: Low income",2019,5.699
"Asia and the Pacific: Low income",2018,5.702
"Asia and the Pacific: Low income",2017,5.771
"Asia and the Pacific: Low income",2016,5.409
"Asia and the Pacific: Low income",2015,4.975
"Asia and the Pacific: Lower-middle income",2025,4.077
"Asia and the Pacific: Lower-middle income",2024,4.05
"Asia and the Pacific: Lower-middle income",2023,4.028
"Asia and the Pacific: Lower-middle income",2022,4.463
