"Country","Year","Unemployment Rate"
"Asia and the Pacific: Lower-middle income",2021,5.762
"Asia and the Pacific: Lower-middle income",2020,6.549
"Asia and the Pacific: Lower-middle income",2019,5.367
"Asia and the Pacific: Lower-middle income",2018,6.005
"Asia and the Pacific: Lower-middle income",2017,5.984
"Asia and the Pacific: Lower-middle income",2016,5.888
"Asia and the Pacific: Lower-middle income",2015,6.026
"Asia and the Pacific: Upper-middle income",2025,4.303
"Asia and the Pacific: Upper-middle income",2024,4.354
"Asia and the Pacific: Upper-middle income",2023,4.43
"Asia and the Pacific: Upper-middle income",2022,4.703
"Asia and the Pacific: Upper-middle income",2021,4.455
"Asia and the Pacific: Upper-middle income",2020,4.864
"Asia and the Pacific: Upper-middle income",2019,4.439
"Asia and the Pacific: Upper-middle income",2018,4.392
"Asia and the Pacific: Upper-middle income",2017,4.444
"Asia and the Pacific: Upper-middle income",2016,4.581
"Asia and the Pacific: Upper-middle income",2015,4.62
"Asia and the Pacific: High income",2025,3
"Asia and the Pacific: High income",2024,2.928
"Asia and the Pacific: High income",2023,2.901
"Asia and the Pacific: High income",2022,2.973
"Asia and the Pacific: High income",2021,3.483
"Asia and the Pacific: High income",2020,3.699
"Asia and the Pacific: High income",2019,3.155
"Asia and the Pacific: High income",2018,3.26
"Asia and the Pacific: High income",2017,3.473
"Asia and the Pacific: High income",2016,3.667
"Asia and the Pacific: High income",2015,3.789
"Eastern Asia",2025,4.26
"Eastern Asia",2024,4.303
"Eastern Asia",2023,4.393
"Eastern Asia",2022,4.669
"Eastern Asia",2021,4.361
"Eastern Asia",2020,4.75
"Eastern Asia",2019,4.323
"Eastern Asia",2018,4.115
"Eastern Asia",2017,4.281
"Eastern Asia",2016,4.388
"Eastern Asia",2015,4.476
"Eastern Asia: Upper-middle income",2025,4.514
"Eastern Asia: Upper-middle income",2024,4.573
"Eastern Asia: Upper-middle income",2023,4.672
"Eastern Asia: Upper-middle income",2022,4.982
"Eastern Asia: Upper-middle income",2021,4.555
"Eastern Asia: Upper-middle income",2020,5.003
"Eastern Asia: Upper-middle income",2019,4.568
"Eastern Asia: Upper-middle income",2018,4.312
"Eastern Asia: Upper-middle income",2017,4.473
"Eastern Asia: Upper-middle income",2016,4.564
"Eastern Asia: Upper-middle income",2015,4.65
"Eastern Asia: High income",2025,2.75
"Eastern Asia: High income",2024,2.699
"Eastern Asia: High income",2023,2.742
"Eastern Asia: High income",2022,2.827
"Eastern Asia: High income",2021,3.216
"Eastern Asia: High income",2020,3.303
"Eastern Asia: High income",2019,2.866
"Eastern Asia: High income",2018,2.95
"Eastern Asia: High income",2017,3.14
"Eastern Asia: High income",2016,3.352
"Eastern Asia: High income",2015,3.46
"South-Eastern Asia and the Pacific",2025,2.491
"South-Eastern Asia and the Pacific",2024,2.523
"South-Eastern Asia and the Pacific",2023,2.546
"South-Eastern Asia and the Pacific",2022,2.662
"South-Eastern Asia and the Pacific",2021,3.267
"South-Eastern Asia and the Pacific",2020,3.129
"South-Eastern Asia and the Pacific",2019,2.526
"South-Eastern Asia and the Pacific",2018,2.796
"South-Eastern Asia and the Pacific",2017,2.777
"South-Eastern Asia and the Pacific",2016,2.957
"South-Eastern Asia and the Pacific",2015,3.032
"South-Eastern Asia and the Pacific: Lower-middle income",2025,1.762
"South-Eastern Asia and the Pacific: Lower-middle income",2024,1.876
"South-Eastern Asia and the Pacific: Lower-middle income",2023,1.977
"South-Eastern Asia and the Pacific: Lower-middle income",2022,2.062
"South-Eastern Asia and the Pacific: Lower-middle income",2021,2.894
"South-Eastern Asia and the Pacific: Lower-middle income",2020,2.019
"South-Eastern Asia and the Pacific: Lower-middle income",2019,1.591
"South-Eastern Asia and the Pacific: Lower-middle income",2018,1.479
"South-Eastern Asia and the Pacific: Lower-middle income",2017,1.941
"South-Eastern Asia and the Pacific: Lower-middle income",2016,1.955
"South-Eastern Asia and the Pacific: Lower-middle income",2015,1.985
"South-Eastern Asia and the Pacific: Upper-middle income",2025,2.832
"South-Eastern Asia and the Pacific: Upper-middle income",2024,2.826
"South-Eastern Asia and the Pacific: Upper-middle income",2023,2.837
"South-Eastern Asia and the Pacific: Upper-middle income",2022,2.987
"South-Eastern Asia and the Pacific: Upper-middle income",2021,3.356
"South-Eastern Asia and the Pacific: Upper-middle income",2020,3.628
"South-Eastern Asia and the Pacific: Upper-middle income",2019,2.972
"South-Eastern Asia and the Pacific: Upper-middle income",2018,3.534
"South-Eastern Asia and the Pacific: Upper-middle income",2017,3.125
"South-Eastern Asia and the Pacific: Upper-middle income",2016,3.447
"South-Eastern Asia and the Pacific: Upper-middle income",2015,3.539
"South-Eastern Asia and the Pacific: High income",2025,4.306
"South-Eastern Asia and the Pacific: High income",2024,4.138
"South-Eastern Asia and the Pacific: High income",2023,3.75
"South-Eastern Asia and the Pacific: High income",2022,3.756
"South-Eastern Asia and the Pacific: High income",2021,4.933
"South-Eastern Asia and the Pacific: High income",2020,5.896
"South-Eastern Asia and the Pacific: High income",2019,4.758
"South-Eastern Asia and the Pacific: High income",2018,4.999
"South-Eastern Asia and the Pacific: High income",2017,5.352
"South-Eastern Asia and the Pacific: High income",2016,5.465
"South-Eastern Asia and the Pacific: High income",2015,5.682
"South-Eastern Asia",2025,2.379
"South-Eastern Asia",2024,2.427
"South-Eastern Asia",2023,2.479
"South-Eastern Asia",2022,2.604
"South-Eastern Asia",2021,3.181
"South-Eastern Asia",2020,2.974
"South-Eastern Asia",2019,2.395
"South-Eastern Asia",2018,2.675
"South-Eastern Asia",2017,2.64
"South-Eastern Asia",2016,2.825
"South-Eastern Asia",2015,2.888
"Pacific Islands",2025,4.208
"Pacific Islands",2024,4.009
"Pacific Islands",2023,3.585
"Pacific Islands",2022,3.576
"Pacific Islands",2021,4.599
"Pacific Islands",2020,5.58
"Pacific Islands",2019,4.618
"Pacific Islands",2018,4.754
"Pacific Islands",2017,4.999
"Pacific Islands",2016,5.133
"Pacific Islands",2015,5.422
"Southern Asia",2025,4.76
"Southern Asia",2024,4.724
"Southern Asia",2023,4.693
"Southern Asia",2022,5.187
"Southern Asia",2021,6.495
"Southern Asia",2020,7.588
"Southern Asia",2019,6.388
"Southern Asia",2018,7.208
"Southern Asia",2017,7.094
"Southern Asia",2016,6.993
"Southern Asia",2015,7.071
"Southern Asia: Lower-middle income",2025,4.514
"Southern Asia: Lower-middle income",2024,4.462
"Southern Asia: Lower-middle income",2023,4.424
"Southern Asia: Lower-middle income",2022,4.936
"Southern Asia: Lower-middle income",2021,6.318
"Southern Asia: Lower-middle income",2020,7.452
"Southern Asia: Lower-middle income",2019,6.142
"Southern Asia: Lower-middle income",2018,6.942
"Southern Asia: Lower-middle income",2017,6.818
"Southern Asia: Lower-middle income",2016,6.716
"Southern Asia: Lower-middle income",2015,6.878
"Southern Asia: Upper-middle income",2025,8.969
"Southern Asia: Upper-middle income",2024,9.15
"Southern Asia: Upper-middle income",2023,8.996
"Southern Asia: Upper-middle income",2022,9.041
"Southern Asia: Upper-middle income",2021,9.242
"Southern Asia: Upper-middle income",2020,9.649
"Southern Asia: Upper-middle income",2019,10.689
"Southern Asia: Upper-middle income",2018,12.139
"Southern Asia: Upper-middle income",2017,12.181
"Southern Asia: Upper-middle income",2016,12.569
"Southern Asia: Upper-middle income",2015,11.134
"Europe and Central Asia",2025,5.51
"Europe and Central Asia",2024,5.471
"Europe and Central Asia",2023,5.69
"Europe and Central Asia",2022,5.971
"Europe and Central Asia",2021,6.889
"Europe and Central Asia",2020,7.09
"Europe and Central Asia",2019,6.627
"Europe and Central Asia",2018,6.874
"Europe and Central Asia",2017,7.471
"Europe and Central Asia",2016,8.063
"Europe and Central Asia",2015,8.54
"Europe and Central Asia: Lower-middle income",2025,5.386
"Europe and Central Asia: Lower-middle income",2024,5.294
"Europe and Central Asia: Lower-middle income",2023,5.367
"Europe and Central Asia: Lower-middle income",2022,5.403
"Europe and Central Asia: Lower-middle income",2021,6.12
"Europe and Central Asia: Lower-middle income",2020,6.146
"Europe and Central Asia: Lower-middle income",2019,5.711
"Europe and Central Asia: Lower-middle income",2018,5.947
"Europe and Central Asia: Lower-middle income",2017,6.26
"Europe and Central Asia: Lower-middle income",2016,5.758
"Europe and Central Asia: Lower-middle income",2015,5.717
"Europe and Central Asia: Upper-middle income",2025,7.826
"Europe and Central Asia: Upper-middle income",2024,7.703
"Europe and Central Asia: Upper-middle income",2023,8.137
"Europe and Central Asia: Upper-middle income",2022,8.642
"Europe and Central Asia: Upper-middle income",2021,9.635
"Europe and Central Asia: Upper-middle income",2020,10.006
"Europe and Central Asia: Upper-middle income",2019,9.901
"Europe and Central Asia: Upper-middle income",2018,9.22
"Europe and Central Asia: Upper-middle income",2017,9.546
"Europe and Central Asia: Upper-middle income",2016,9.766
"Europe and Central Asia: Upper-middle income",2015,9.675
"Europe and Central Asia: High income",2025,4.909
"Europe and Central Asia: High income",2024,4.905
"Europe and Central Asia: High income",2023,5.083
"Europe and Central Asia: High income",2022,5.31
"Europe and Central Asia: High income",2021,6.21
"Europe and Central Asia: High income",2020,6.379
"Europe and Central Asia: High income",2019,5.801
"Europe and Central Asia: High income",2018,6.298
"Europe and Central Asia: High income",2017,6.984
"Europe and Central Asia: High income",2016,7.737
"Europe and Central Asia: High income",2015,8.392
"Northern, Southern and Western Europe",2025,5.968
"Northern, Southern and Western Europe",2024,6.105
"Northern, Southern and Western Europe",2023,6.172
"Northern, Southern and Western Europe",2022,6.285
"Northern, Southern and Western Europe",2021,7.305
"Northern, Southern and Western Europe",2020,7.321
"Northern, Southern and Western Europe",2019,6.931
"Northern, Southern and Western Europe",2018,7.549
"Northern, Southern and Western Europe",2017,8.333
"Northern, Southern and Western Europe",2016,9.2
"Northern, Southern and Western Europe",2015,9.998
"Northern, Southern and Western Europe: Upper-middle income",2025,9.141
"Northern, Southern and Western Europe: Upper-middle income",2024,9.501
"Northern, Southern and Western Europe: Upper-middle income",2023,9.861
"Northern, Southern and Western Europe: Upper-middle income",2022,10.467
"Northern, Southern and Western Europe: Upper-middle income",2021,12.022
"Northern, Southern and Western Europe: Upper-middle income",2020,12.096
"Northern, Southern and Western Europe: Upper-middle income",2019,12.649
"Northern, Southern and Western Europe: Upper-middle income",2018,14.864
"Northern, Southern and Western Europe: Upper-middle income",2017,16.145
"Northern, Southern and Western Europe: Upper-middle income",2016,18.565
"Northern, Southern and Western Europe: Upper-middle income",2015,20.787
"Northern, Southern and Western Europe: High income",2025,5.866
"Northern, Southern and Western Europe: High income",2024,5.996
"Northern, Southern and Western Europe: High income",2023,6.053
"Northern, Southern and Western Europe: High income",2022,6.148
"Northern, Southern and Western Europe: High income",2021,7.15
"Northern, Southern and Western Europe: High income",2020,7.165
"Northern, Southern and Western Europe: High income",2019,6.742
"Northern, Southern and Western Europe: High income",2018,7.304
"Northern, Southern and Western Europe: High income",2017,8.07
"Northern, Southern and Western Europe: High income",2016,8.883
"Northern, Southern and Western Europe: High income",2015,9.635
"Northern Europe",2025,4.796
"Northern Europe",2024,5.043
"Northern Europe",2023,4.723
"Northern Europe",2022,4.445
"Northern Europe",2021,5.554
"Northern Europe",2020,5.347
"Northern Europe",2019,4.369
"Northern Europe",2018,4.75
"Northern Europe",2017,5.216
"Northern Europe",2016,5.678
"Northern Europe",2015,6.263
"Southern Europe",2025,8.479
"Southern Europe",2024,8.713
"Southern Europe",2023,9.432
"Southern Europe",2022,10
"Southern Europe",2021,11.548
"Southern Europe",2020,11.773
"Southern Europe",2019,11.65
"Southern Europe",2018,12.747
"Southern Europe",2017,14.159
"Southern Europe",2016,15.799
"Southern Europe",2015,17.245
"Western Europe",2025,4.903
"Western Europe",2024,4.904
"Western Europe",2023,4.725
"Western Europe",2022,4.737
"Western Europe",2021,5.342
"Western Europe",2020,5.346
"Western Europe",2019,5.042
"Western Europe",2018,5.444
"Western Europe",2017,5.931
"Western Europe",2016,6.463
"Western Europe",2015,6.892
"Eastern Europe",2025,3.883
"Eastern Europe",2024,3.661
"Eastern Europe",2023,4.009
"Eastern Europe",2022,4.459
"Eastern Europe",2021,5.208
"Eastern Europe",2020,5.572
"Eastern Europe",2019,4.701
"Eastern Europe",2018,5.134
"Eastern Europe",2017,5.724
"Eastern Europe",2016,6.235
"Eastern Europe",2015,6.605
"Eastern Europe: Upper-middle income",2025,7.44
"Eastern Europe: Upper-middle income",2024,7.41
"Eastern Europe: Upper-middle income",2023,7.48
"Eastern Europe: Upper-middle income",2022,7.567
"Eastern Europe: Upper-middle income",2021,8.18
"Eastern Europe: Upper-middle income",2020,7.981
"Eastern Europe: Upper-middle income",2019,7.062
"Eastern Europe: Upper-middle income",2018,7.618
"Eastern Europe: Upper-middle income",2017,8.321
"Eastern Europe: Upper-middle income",2016,8.227
"Eastern Europe: Upper-middle income",2015,8.08
"Eastern Europe: High income",2025,3.146
"Eastern Europe: High income",2024,2.908
"Eastern Europe: High income",2023,3.319
"Eastern Europe: High income",2022,3.802
"Eastern Europe: High income",2021,4.522
"Eastern Europe: High income",2020,5.006
"Eastern Europe: High income",2019,4.136
"Eastern Europe: High income",2018,4.542
"Eastern Europe: High income",2017,5.101
"Eastern Europe: High income",2016,5.755
"Eastern Europe: High income",2015,6.247
"Central Asia",2025,5.11
"Central Asia",2024,5.062
"Central Asia",2023,5.1
"Central Asia",2022,5.134
"Central Asia",2021,5.815
"Central Asia",2020,5.623
"Central Asia",2019,5.294
"Central Asia",2018,5.452
"Central Asia",2017,5.656
"Central Asia",2016,5.373
"Central Asia",2015,5.338
"Central and Western Asia: Lower-middle income",2025,5.386
"Central and Western Asia: Lower-middle income",2024,5.294
"Central and Western Asia: Lower-middle income",2023,5.367
"Central and Western Asia: Lower-middle income",2022,5.403
"Central and Western Asia: Lower-middle income",2021,6.12
"Central and Western Asia: Lower-middle income",2020,6.146
"Central and Western Asia: Lower-middle income",2019,5.711
"Central and Western Asia: Lower-middle income",2018,5.947
"Central and Western Asia: Lower-middle income",2017,6.26
"Central and Western Asia: Lower-middle income",2016,5.758
"Central and Western Asia: Lower-middle income",2015,5.717
"Central and Western Asia: Upper-middle income",2025,7.826
"Central and Western Asia: Upper-middle income",2024,7.601
"Central and Western Asia: Upper-middle income",2023,8.191
"Central and Western Asia: Upper-middle income",2022,8.884
"Central and Western Asia: Upper-middle income",2021,10.047
"Central and Western Asia: Upper-middle income",2020,10.776
"Central and Western Asia: Upper-middle income",2019,10.99
"Central and Western Asia: Upper-middle income",2018,9.305
"Central and Western Asia: Upper-middle income",2017,9.31
"Central and Western Asia: Upper-middle income",2016,9.4
"Central and Western Asia: Upper-middle income",2015,9.03
"Central and Western Asia: High income",2025,3.468
"Central and Western Asia: High income",2024,3.514
"Central and Western Asia: High income",2023,3.971
"Central and Western Asia: High income",2022,4.164
"Central and Western Asia: High income",2021,5.225
"Central and Western Asia: High income",2020,4.714
"Central and Western Asia: High income",2019,4.245
"Central and Western Asia: High income",2018,4.599
"Central and Western Asia: High income",2017,5.173
"Central and Western Asia: High income",2016,5.936
"Central and Western Asia: High income",2015,6.633
"Central and Western Asia",2025,6.967
"Central and Western Asia",2024,6.793
"Central and Western Asia",2023,7.254
"Central and Western Asia",2022,7.764
"Central and Western Asia",2021,8.805
"Central and Western Asia",2020,9.283
"Central and Western Asia",2019,9.342
"Central and Western Asia",2018,8.235
"Central and Western Asia",2017,8.344
"Central and Western Asia",2016,8.326
"Central and Western Asia",2015,8.09
"Western Asia",2025,8.165
"Western Asia",2024,7.911
"Western Asia",2023,8.645
"Western Asia",2022,9.459
"Western Asia",2021,10.774
"Western Asia",2020,11.709
"Western Asia",2019,11.926
"Western Asia",2018,10.003
"Western Asia",2017,10.064
"Western Asia",2016,10.246
"Western Asia",2015,9.914
"European Union 28",2025,5.526
"European Union 28",2024,5.639
"European Union 28",2023,5.723
"European Union 28",2022,5.804
"European Union 28",2021,6.708
"European Union 28",2020,6.694
"European Union 28",2019,6.268
"European Union 28",2018,6.826
"European Union 28",2017,7.634
"European Union 28",2016,8.532
"European Union 28",2015,9.411
"G20",2025,4.911
"G20",2024,4.91
"G20",2023,4.911
"G20",2022,5.278
"G20",2021,6.047
"G20",2020,6.714
"G20",2019,5.733
"G20",2018,5.955
"G20",2017,6.111
"G20",2016,6.225
"G20",2015,6.256
"ASEAN",2025,2.381
"ASEAN",2024,2.429
"ASEAN",2023,2.481
"ASEAN",2022,2.606
"ASEAN",2021,3.182
"ASEAN",2020,2.975
"ASEAN",2019,2.394
"ASEAN",2018,2.673
"ASEAN",2017,2.637
"ASEAN",2016,2.822
"ASEAN",2015,2.887
"BRICS",2025,5.053
"BRICS",2024,5.04
"BRICS",2023,5.106
"BRICS",2022,5.637
"BRICS",2021,6.273
"BRICS",2020,7.012
"BRICS",2019,6.15
"BRICS",2018,6.415
"BRICS",2017,6.522
"BRICS",2016,6.468
"BRICS",2015,6.285
"World excluding BRICS",2025,4.89
"World excluding BRICS",2024,4.913
"World excluding BRICS",2023,4.854
"World excluding BRICS",2022,5.01
"World excluding BRICS",2021,5.9
"World excluding BRICS",2020,6.305
"World excluding BRICS",2019,5.177
"World excluding BRICS",2018,5.266
"World excluding BRICS",2017,5.424
"World excluding BRICS",2016,5.589
"World excluding BRICS",2015,5.782
"G7",2025,4.414
"G7",2024,4.32
"G7",2023,4.07
"G7",2022,4.077
"G7",2021,5.253
"G7",2020,6.513
"G7",2019,4.26
"G7",2018,4.553
"G7",2017,4.993
"G7",2016,5.458
"G7",2015,5.828
"MENA",2025,9.481
"MENA",2024,9.84
"MENA",2023,9.535
"MENA",2022,9.599
"MENA",2021,10.401
"MENA",2020,10.878
"MENA",2019,10.136
"MENA",2018,10.786
"MENA",2017,11.187
"MENA",2016,11.034
"MENA",2015,11.014
"Arab League",2025,9.814
"Arab League",2024,10.195
"Arab League",2023,9.872
"Arab League",2022,9.943
"Arab League",2021,10.864
"Arab League",2020,11.337
"Arab League",2019,10.212
"Arab League",2018,10.655
"Arab League",2017,11.115
"Arab League",2016,10.855
"Arab League",2015,11.139
"CARICOM",2025,11.42
"CARICOM",2024,11.51
"CARICOM",2023,11.19
"CARICOM",2022,11.295
"CARICOM",2021,12.162
"CARICOM",2020,12.618
"CARICOM",2019,11.011
"CARICOM",2018,11.06
"CARICOM",2017,11.351
"CARICOM",2016,11.61
"CARICOM",2015,11.475
"European Union 27",2025,5.785
"European Union 27",2024,5.881
"European Union 27",2023,5.997
"European Union 27",2022,6.13
"European Union 27",2021,7.006
"European Union 27",2020,7.05
"European Union 27",2019,6.688
"European Union 27",2018,7.253
"European Union 27",2017,8.133
"European Union 27",2016,9.107
"European Union 27",2015,10.019
"Arab States: Low income",2025,14.999
"Arab States: Low income",2024,15.199
"Arab States: Low income",2023,15.334
"Arab States: Low income",2022,15.559
"Arab States: Low income",2021,16.803
"Arab States: Low income",2020,16.767
"Arab States: Low income",2019,15.576
"Arab States: Low income",2018,15.894
"Arab States: Low income",2017,16.544
"Arab States: Low income",2016,16.494
"Arab States: Low income",2015,16.339
"APEC",2025,3.867
"APEC",2024,3.854
"APEC",2023,3.875
"APEC",2022,4.1
"APEC",2021,4.349
"APEC",2020,5.005
"APEC",2019,3.949
"APEC",2018,3.929
"APEC",2017,4.095
"APEC",2016,4.294
"APEC",2015,4.425
"World excluding India and China",2025,5.294
"World excluding India and China",2024,5.296
"World excluding India and China",2023,5.26
"World excluding India and China",2022,5.494
"World excluding India and China",2021,6.516
"World excluding India and China",2020,6.871
"World excluding India and China",2019,5.745
"World excluding India and China",2018,5.835
"World excluding India and China",2017,6.017
"World excluding India and China",2016,6.112
"World excluding India and China",2015,6.126
"World: Lower-middle income excluding India",2025,4.623
"World: Lower-middle income excluding India",2024,4.66
"World: Lower-middle income excluding India",2023,4.659
"World: Lower-middle income excluding India",2022,4.866
"World: Lower-middle income excluding India",2021,5.698
"World: Lower-middle income excluding India",2020,5.638
"World: Lower-middle income excluding India",2019,4.855
"World: Lower-middle income excluding India",2018,4.78
"World: Lower-middle income excluding India",2017,4.819
"World: Lower-middle income excluding India",2016,4.666
"World: Lower-middle income excluding India",2015,4.852
"World: Upper-middle income excluding China",2025,6.967
"World: Upper-middle income excluding China",2024,6.954
"World: Upper-middle income excluding China",2023,6.95
"World: Upper-middle income excluding China",2022,7.418
"World: Upper-middle income excluding China",2021,8.751
"World: Upper-middle income excluding China",2020,9.05
"World: Upper-middle income excluding China",2019,7.984
"World: Upper-middle income excluding China",2018,8.008
"World: Upper-middle income excluding China",2017,8.004
"World: Upper-middle income excluding China",2016,7.911
"World: Upper-middle income excluding China",2015,7.309
"South Africa",2024,32.279
"South Africa",2023,32.098
"South Africa",2022,33.268
"South Africa",2021,34.007
"South Africa",2020,29.217
"South Africa",2019,28.468
"South Africa",2018,26.906
"South Africa",2017,27.035
"South Africa",2016,26.536
"South Africa",2015,25.149
"Zambia",2023,5.861
"Zambia",2022,5.993
"Zambia",2021,5.197
"Zambia",2020,6.032
"Zambia",2019,5.538
"Zambia",2018,5.032
"Zambia",2017,4.529
"Zambia",2015,11.888
"Zimbabwe",2024,12.13
"Zimbabwe",2023,9.29
"Zimbabwe",2022,10.001
"Zimbabwe",2021,9.459
"Zimbabwe",2019,7.373
